stock_name,stock_type,stock_symbol,stock_country,,,,,,,,,,,,
시선AI,KOSDAQ,340810,KR,,,,,,,,,,,,
큐라켐,,456190,KR,,,,,,,,,,,,
지슨,KOSDAQ,446840,KR,,,,,,,,,,,,
트루엔,KOSDAQ,417790,KR,,,,,,,,,,,,
에스바이오메딕스,KOSDAQ,304360,KR,,,,,,,,,,,,
슈어소프트테크,KOSDAQ,298830,KR,,,,,,,,,,,,
토마토시스템,KOSDAQ,393210,KR,,,,,,,,,,,,
마이크로투나노,KOSDAQ,424980,KR,,,,,,,,,,,,
셀바이오휴먼텍,KOSDAQ,318160,KR,,,,,,,,,,,,
SK오션플랜트,KOSPI,100090,KR,,,,,,,,,,,,
삼성FN리츠,KOSPI,448730,KR,,,,,,,,,,,,
현대그린푸드,KOSPI,453340,KR,,,,,,,,,,,,
한화갤러리아,KOSPI,452260,KR,,,,,,,,,,,,
지아이이노베이션,KOSDAQ,358570,KR,,,,,,,,,,,,
LB인베스트먼트,KOSDAQ,309960,KR,,,,,,,,,,,,
한화리츠,KOSPI,451800,KR,,,,,,,,,,,,
유안타제12호스팩,KOSDAQ,446150,KR,,,,,,,,,,,,
엑스게이트,KOSDAQ,356680,KR,,,,,,,,,,,,
금양그린파워,KOSDAQ,282720,KR,,,,,,,,,,,,
라온텍,KOSDAQ,418420,KR,,,,,,,,,,,,
자람테크놀로지,KOSDAQ,389020,KR,,,,,,,,,,,,
나노팀,KOSDAQ,417010,KR,,,,,,,,,,,,
바이오인프라,KOSDAQ,199730,KR,,,,,,,,,,,,
이노진,KOSDAQ,344860,KR,,,,,,,,,,,,
화인써키트,KOSDAQ,127980,KR,,,,,,,,,,,,
제이오,KOSDAQ,418550,KR,,,,,,,,,,,,
샌즈랩,KOSDAQ,411080,KR,,,,,,,,,,,,
꿈비,KOSDAQ,407400,KR,,,,,,,,,,,,
스튜디오미르,KOSDAQ,408900,KR,,,,,,,,,,,,
삼기에너지솔루션즈,KOSDAQ,419050,KR,,,,,,,,,,,,
오브젠,KOSDAQ,417860,KR,,,,,,,,,,,,
미래반도체,KOSDAQ,254490,KR,,,,,,,,,,,,
태양3C,,52960,KR,,,,,,,,,,,,
티이엠씨,KOSDAQ,425040,KR,,,,,,,,,,,,
한주라이트메탈,KOSDAQ,198940,KR,,,,,,,,,,,,
옵티코어,KOSDAQ,380540,KR,,,,,,,,,,,,
아이오바이오,,447690,KR,,,,,,,,,,,,
타이드,,346010,KR,,,,,,,,,,,,
신스틸,KOSDAQ,162300,KR,,,,,,,,,,,,
바이오노트,KOSPI,377740,KR,,,,,,,,,,,,
마이크로엔엑스,,448780,KR,,,,,,,,,,,,
애니메디솔루션,,390110,KR,,,,,,,,,,,,
핑거스토리,KOSDAQ,417180,KR,,,,,,,,,,,,
SAMG엔터,KOSDAQ,419530,KR,,,,,,,,,,,,
아하,,102950,KR,,,,,,,,,,,,
인터로이드,,311960,KR,,,,,,,,,,,,
유니드비티플러스,KOSPI,446070,KR,,,,,,,,,,,,
펨트론,KOSDAQ,168360,KR,,,,,,,,,,,,
인벤티지랩,KOSDAQ,389470,KR,,,,,,,,,,,,
엔젯,KOSDAQ,419080,KR,,,,,,,,,,,,
유비온,KOSDAQ,84440,KR,,,,,,,,,,,,
티쓰리,KOSDAQ,204610,KR,,,,,,,,,,,,
티에프이,KOSDAQ,425420,KR,,,,,,,,,,,,
윤성에프앤씨,KOSDAQ,372170,KR,,,,,,,,,,,,
디티앤씨알오,KOSDAQ,383930,KR,,,,,,,,,,,,
뉴로메카,KOSDAQ,348340,KR,,,,,,,,,,,,
제이아이테크,KOSDAQ,417500,KR,,,,,,,,,,,,
LX세미콘,KOSPI,108320,KR,,,,,,,,,,,,
큐알티,KOSDAQ,405100,KR,,,,,,,,,,,,
저스템,KOSDAQ,417840,KR,,,,,,,,,,,,
산돌,KOSDAQ,419120,KR,,,,,,,,,,,,
탈로스,,434190,KR,,,,,,,,,,,,
플라즈맵,KOSDAQ,405000,KR,,,,,,,,,,,,
핀텔,KOSDAQ,291810,KR,,,,,,,,,,,,
샤페론,KOSDAQ,378800,KR,,,,,,,,,,,,
비스토스,KOSDAQ,419540,KR,,,,,,,,,,,,
탑머티리얼,KOSDAQ,360070,KR,,,,,,,,,,,,
에스비비테크,KOSDAQ,389500,KR,,,,,,,,,,,,
오에스피,KOSDAQ,368970,KR,,,,,,,,,,,,
모델솔루션,KOSDAQ,417970,KR,,,,,,,,,,,,
이노룰스,KOSDAQ,296640,KR,,,,,,,,,,,,
파인엠텍,KOSDAQ,441270,KR,,,,,,,,,,,,
KB스타리츠,KOSPI,432320,KR,,,,,,,,,,,,
선바이오,KOSDAQ,67370,KR,,,,,,,,,,,,
더블유씨피,KOSDAQ,393890,KR,,,,,,,,,,,,
알피바이오,KOSDAQ,314140,KR,,,,,,,,,,,,
티엘엔지니어링,,413300,KR,,,,,,,,,,,,
오픈엣지테크놀로지,KOSDAQ,394280,KR,,,,,,,,,,,,
대성하이텍,KOSDAQ,129920,KR,,,,,,,,,,,,
쏘카,KOSPI,403550,KR,,,,,,,,,,,,
에이치와이티씨,KOSDAQ,148930,KR,,,,,,,,,,,,
새빗켐,KOSDAQ,107600,KR,,,,,,,,,,,,
수산인더스트리,KOSPI,126720,KR,,,,,,,,,,,,
아이씨에이치,KOSDAQ,368600,KR,,,,,,,,,,,,
성일하이텍,KOSDAQ,365340,KR,,,,,,,,,,,,
에이프릴바이오,KOSDAQ,397030,KR,,,,,,,,,,,,
퓨쳐메디신,,341170,KR,,,,,,,,,,,,
벨로크,KOSDAQ,424760,KR,,,,,,,,,,,,
루닛,KOSDAQ,328130,KR,,,,,,,,,,,,
바스칸바이오제약,,354390,KR,,,,,,,,,,,,
HPSP,KOSDAQ,403870,KR,,,,,,,,,,,,
와이씨켐,KOSDAQ,112290,KR,,,,,,,,,,,,
코난테크놀로지,KOSDAQ,402030,KR,,,,,,,,,,,,
넥스트칩,KOSDAQ,396270,KR,,,,,,,,,,,,
레이저쎌,KOSDAQ,412350,KR,,,,,,,,,,,,
보로노이,KOSDAQ,310210,KR,,,,,,,,,,,,
위니아에이드,KOSDAQ,377460,KR,,,,,,,,,,,,
비큐AI,KOSDAQ,148780,KR,,,,,,,,,,,,
범한퓨얼셀,KOSDAQ,382900,KR,,,,,,,,,,,,
코나솔,,176590,KR,,,,,,,,,,,,
청담글로벌,KOSDAQ,362320,KR,,,,,,,,,,,,
마스턴프리미어리츠,KOSPI,357430,KR,,,,,,,,,,,,
가온칩스,KOSDAQ,399720,KR,,,,,,,,,,,,
대명에너지,KOSDAQ,389260,KR,,,,,,,,,,,,
포바이포,KOSDAQ,389140,KR,,,,,,,,,,,,
지투파워,KOSDAQ,388050,KR,,,,,,,,,,,,
씨피시스템,KOSDAQ,413630,KR,,,,,,,,,,,,
코람코더원리츠,KOSPI,417310,KR,,,,,,,,,,,,
세아메카닉스,KOSDAQ,396300,KR,,,,,,,,,,,,
공구우먼,KOSDAQ,366030,KR,,,,,,,,,,,,
유일로보틱스,KOSDAQ,388720,KR,,,,,,,,,,,,
모아데이타,KOSDAQ,288980,KR,,,,,,,,,,,,
메쎄이상,KOSDAQ,408920,KR,,,,,,,,,,,,
노을,KOSDAQ,376930,KR,,,,,,,,,,,,
비씨엔씨,KOSDAQ,146320,KR,,,,,,,,,,,,
풍원정밀,KOSDAQ,371950,KR,,,,,,,,,,,,
스톤브릿지벤처스,KOSDAQ,330730,KR,,,,,,,,,,,,
브이씨,KOSDAQ,365900,KR,,,,,,,,,,,,
퓨런티어,KOSDAQ,370090,KR,,,,,,,,,,,,
바이오에프디엔씨,KOSDAQ,251120,KR,,,,,,,,,,,,
인카금융서비스,KOSDAQ,211050,KR,,,,,,,,,,,,
나래나노텍,KOSDAQ,137080,KR,,,,,,,,,,,,
아셈스,KOSDAQ,136410,KR,,,,,,,,,,,,
스코넥,KOSDAQ,276040,KR,,,,,,,,,,,,
이지트로닉스,KOSDAQ,377330,KR,,,,,,,,,,,,
LG에너지솔루션,KOSPI,373220,KR,,,,,,,,,,,,
애드바이오텍,KOSDAQ,179530,KR,,,,,,,,,,,,
케이옥션,KOSDAQ,102370,KR,,,,,,,,,,,,
코스텍시스템,,169670,KR,,,,,,,,,,,,
오토앤,KOSDAQ,353590,KR,,,,,,,,,,,,
아티스트스튜디오,KOSDAQ,200350,KR,,,,,,,,,,,,
라피치,,403360,KR,,,,,,,,,,,,
제이엠멀티,,254160,KR,,,,,,,,,,,,
신한서부티엔디리츠,KOSPI,404990,KR,,,,,,,,,,,,
툴젠,KOSDAQ,199800,KR,,,,,,,,,,,,
미래에셋글로벌리츠,KOSPI,396690,KR,,,,,,,,,,,,
켈스,,402420,KR,,,,,,,,,,,,
SK스퀘어,KOSPI,402340,KR,,,,,,,,,,,,
마음AI,KOSDAQ,377480,KR,,,,,,,,,,,,
알비더블유,KOSDAQ,361570,KR,,,,,,,,,,,,
NH올원리츠,KOSPI,400760,KR,,,,,,,,,,,,
NPX,KOSDAQ,222160,KR,,,,,,,,,,,,
트윔,KOSDAQ,290090,KR,,,,,,,,,,,,
아이티아이즈,KOSDAQ,372800,KR,,,,,,,,,,,,
지오엘리먼트,KOSDAQ,311320,KR,,,,,,,,,,,,
SKAI,KOSDAQ,357880,KR,,,,,,,,,,,,
디어유,KOSDAQ,376300,KR,,,,,,,,,,,,
지니너스,KOSDAQ,389030,KR,,,,,,,,,,,,
카카오페이,KOSPI,377300,KR,,,,,,,,,,,,
피코그램,KOSDAQ,376180,KR,,,,,,,,,,,,
엔켐,KOSDAQ,348370,KR,,,,,,,,,,,,
리파인,KOSDAQ,377450,KR,,,,,,,,,,,,
지앤비에스 에코,KOSDAQ,382800,KR,,,,,,,,,,,,
아이패밀리에스씨,KOSDAQ,114840,KR,,,,,,,,,,,,
차백신연구소,KOSDAQ,261780,KR,,,,,,,,,,,,
지아이텍,KOSDAQ,382480,KR,,,,,,,,,,,,
코닉오토메이션,KOSDAQ,391710,KR,,,,,,,,,,,,
케이카,KOSPI,381970,KR,,,,,,,,,,,,
씨유테크,KOSDAQ,376290,KR,,,,,,,,,,,,
아스플로,KOSDAQ,159010,KR,,,,,,,,,,,,
원준,KOSDAQ,382840,KR,,,,,,,,,,,,
실리콘투,KOSDAQ,257720,KR,,,,,,,,,,,,
에스앤디,KOSDAQ,260970,KR,,,,,,,,,,,,
프롬바이오,KOSDAQ,377220,KR,,,,,,,,,,,,
바이오플러스,KOSDAQ,99430,KR,,,,,,,,,,,,
HD현대중공업,KOSPI,329180,KR,,,,,,,,,,,,
SK리츠,KOSPI,395400,KR,,,,,,,,,,,,
와이엠텍,KOSDAQ,273640,KR,,,,,,,,,,,,
에이비온,KOSDAQ,203400,KR,,,,,,,,,,,,
라이콤,KOSDAQ,388790,KR,,,,,,,,,,,,
일진하이솔루스,KOSPI,271940,KR,,,,,,,,,,,,
디앤디플랫폼리츠,KOSPI,377190,KR,,,,,,,,,,,,
바이젠셀,KOSDAQ,308080,KR,,,,,,,,,,,,
아주스틸,KOSPI,139990,KR,,,,,,,,,,,,
롯데렌탈,KOSPI,89860,KR,,,,,,,,,,,,
브레인즈컴퍼니,KOSDAQ,99390,KR,,,,,,,,,,,,
딥노이드,KOSDAQ,315640,KR,,,,,,,,,,,,
한컴라이프케어,KOSPI,372910,KR,,,,,,,,,,,,
엠로,KOSDAQ,58970,KR,,,,,,,,,,,,
플래티어,KOSDAQ,367000,KR,,,,,,,,,,,,
원티드랩,KOSDAQ,376980,KR,,,,,,,,,,,,
크래프톤,KOSPI,259960,KR,,,,,,,,,,,,
HK이노엔,KOSDAQ,195940,KR,,,,,,,,,,,,
PI첨단소재,KOSPI,178920,KR,,,,,,,,,,,,
카카오뱅크,KOSPI,323410,KR,,,,,,,,,,,,
에브리봇,KOSDAQ,270660,KR,,,,,,,,,,,,
비트맥스,KOSDAQ,377030,KR,,,,,,,,,,,,
큐라클,KOSDAQ,365270,KR,,,,,,,,,,,,
에스디바이오센서,KOSPI,137310,KR,,,,,,,,,,,,
오비고,KOSDAQ,352910,KR,,,,,,,,,,,,
엠씨넥스,KOSPI,97520,KR,,,,,,,,,,,,
아모센스,KOSDAQ,357580,KR,,,,,,,,,,,,
타임기술,,318660,KR,,,,,,,,,,,,
이노뎁,KOSDAQ,303530,KR,,,,,,,,,,,,
라온로보틱스,KOSDAQ,232680,KR,,,,,,,,,,,,
이성씨엔아이,,379390,KR,,,,,,,,,,,,
현대ADM,KOSDAQ,187660,KR,,,,,,,,,,,,
에코프로에이치엔,KOSDAQ,383310,KR,,,,,,,,,,,,
LX홀딩스,KOSPI,383800,KR,,,,,,,,,,,,
진시스템,KOSDAQ,363250,KR,,,,,,,,,,,,
한울앤제주,KOSDAQ,276730,KR,,,,,,,,,,,,
F&F,KOSPI,383220,KR,,,,,,,,,,,,
삼영에스앤씨,KOSDAQ,361670,KR,,,,,,,,,,,,
샘씨엔에스,KOSDAQ,252990,KR,,,,,,,,,,,,
씨앤씨인터내셔널,KOSDAQ,352480,KR,,,,,,,,,,,,
에이치피오,KOSDAQ,357230,KR,,,,,,,,,,,,
SK아이이테크놀로지,KOSPI,361610,KR,,,,,,,,,,,,
쿠콘,KOSDAQ,294570,KR,,,,,,,,,,,,
이삭엔지니어링,KOSDAQ,351330,KR,,,,,,,,,,,,
해성에어로보틱스,KOSDAQ,59270,KR,,,,,,,,,,,,
엔시스,KOSDAQ,333620,KR,,,,,,,,,,,,
자이언트스텝,KOSDAQ,289220,KR,,,,,,,,,,,,
제노코,KOSDAQ,361390,KR,,,,,,,,,,,,
스피어,KOSDAQ,347700,KR,,,,,,,,,,,,
SK바이오사이언스,KOSPI,302440,KR,,,,,,,,,,,,
바이오다인,KOSDAQ,314930,KR,,,,,,,,,,,,
네오이뮨텍,KOSDAQ,950220,KR,,,,,,,,,,,,
화승알앤에이,KOSPI,378850,KR,,,,,,,,,,,,
싸이버원,KOSDAQ,356890,KR,,,,,,,,,,,,
프레스티지바이오로직스,KOSDAQ,334970,KR,,,,,,,,,,,,
나노씨엠에스,KOSDAQ,247660,KR,,,,,,,,,,,,
뷰노,KOSDAQ,338220,KR,,,,,,,,,,,,
엑스플러스,KOSDAQ,373200,KR,,,,,,,,,,,,
유일에너테크,KOSDAQ,340930,KR,,,,,,,,,,,,
씨이랩,KOSDAQ,189330,KR,,,,,,,,,,,,
오로스테크놀로지,KOSDAQ,322310,KR,,,,,,,,,,,,
피엔에이치테크,KOSDAQ,239890,KR,,,,,,,,,,,,
모비데이즈,KOSDAQ,363260,KR,,,,,,,,,,,,
아이퀘스트,KOSDAQ,262840,KR,,,,,,,,,,,,
프레스티지바이오파마,KOSPI,950210,KR,,,,,,,,,,,,
레인보우로보틱스,KOSDAQ,277810,KR,,,,,,,,,,,,
아티스트컴퍼니,KOSDAQ,321820,KR,,,,,,,,,,,,
솔루엠,KOSPI,248070,KR,,,,,,,,,,,,
핑거,KOSDAQ,163730,KR,,,,,,,,,,,,
모비릭스,KOSDAQ,348030,KR,,,,,,,,,,,,
씨앤투스,KOSDAQ,352700,KR,,,,,,,,,,,,
선진뷰티사이언스,KOSDAQ,86710,KR,,,,,,,,,,,,
DL이앤씨,KOSPI,375500,KR,,,,,,,,,,,,
엔비티,KOSDAQ,236810,KR,,,,,,,,,,,,
파이버프로,KOSDAQ,368770,KR,,,,,,,,,,,,
나우코스,,257990,KR,,,,,,,,,,,,
루트락,,253610,KR,,,,,,,,,,,,
ESR켄달스퀘어리츠,KOSPI,365550,KR,,,,,,,,,,,,
블리츠웨이엔터테인먼트,KOSDAQ,369370,KR,,,,,,,,,,,,
석경에이티,KOSDAQ,357550,KR,,,,,,,,,,,,
지놈앤컴퍼니,KOSDAQ,314130,KR,,,,,,,,,,,,
프리시젼바이오,KOSDAQ,335810,KR,,,,,,,,,,,,
알체라,KOSDAQ,347860,KR,,,,,,,,,,,,
하이딥,KOSDAQ,365590,KR,,,,,,,,,,,,
에프앤가이드,KOSDAQ,64850,KR,,,,,,,,,,,,
티엘비,KOSDAQ,356860,KR,,,,,,,,,,,,
인바이오,KOSDAQ,352940,KR,,,,,,,,,,,,
엔젠바이오,KOSDAQ,354200,KR,,,,,,,,,,,,
퀀타매트릭스,KOSDAQ,317690,KR,,,,,,,,,,,,
명신산업,KOSPI,9900,KR,,,,,,,,,,,,
셀레스트라,KOSDAQ,352770,KR,,,,,,,,,,,,
포인트모바일,KOSDAQ,318020,KR,,,,,,,,,,,,
앱코,KOSDAQ,129890,KR,,,,,,,,,,,,
엔에프씨,KOSDAQ,265740,KR,,,,,,,,,,,,
제일일렉트릭,KOSDAQ,199820,KR,,,,,,,,,,,,
하나기술,KOSDAQ,299030,KR,,,,,,,,,,,,
에이플러스에셋,KOSPI,244920,KR,,,,,,,,,,,,
티앤엘,KOSDAQ,340570,KR,,,,,,,,,,,,
고바이오랩,KOSDAQ,348150,KR,,,,,,,,,,,,
네패스아크,KOSDAQ,330860,KR,,,,,,,,,,,,
교촌에프앤비,KOSPI,339770,KR,,,,,,,,,,,,
소룩스,KOSDAQ,290690,KR,,,,,,,,,,,,
위드텍,KOSDAQ,348350,KR,,,,,,,,,,,,
센코,KOSDAQ,347000,KR,,,,,,,,,,,,
바이브컴퍼니,KOSDAQ,301300,KR,,,,,,,,,,,,
원포유,,122830,KR,,,,,,,,,,,,
롤링스톤,KOSDAQ,214610,KR,,,,,,,,,,,,
피플바이오,KOSDAQ,304840,KR,,,,,,,,,,,,
하이브,KOSPI,352820,KR,,,,,,,,,,,,
넥스틴,KOSDAQ,348210,KR,,,,,,,,,,,,
케이엔솔,KOSDAQ,53080,KR,,,,,,,,,,,,
비나텍,KOSDAQ,126340,KR,,,,,,,,,,,,
씨엔알리서치,KOSDAQ,359090,KR,,,,,,,,,,,,
박셀바이오,KOSDAQ,323990,KR,,,,,,,,,,,,
티와이홀딩스,KOSPI,363280,KR,,,,,,,,,,,,
비비씨,KOSDAQ,318410,KR,,,,,,,,,,,,
코스텍시스,KOSDAQ,355150,KR,,,,,,,,,,,,
핌스,KOSDAQ,347770,KR,,,,,,,,,,,,
압타머사이언스,KOSDAQ,291650,KR,,,,,,,,,,,,
이오플로우,KOSDAQ,294090,KR,,,,,,,,,,,,
카카오게임즈,KOSDAQ,293490,KR,,,,,,,,,,,,
피엔케이피부임상연구센타,KOSDAQ,347740,KR,,,,,,,,,,,,
코람코라이프인프라리츠,KOSPI,357120,KR,,,,,,,,,,,,
아이디피,KOSDAQ,332370,KR,,,,,,,,,,,,
셀레믹스,KOSDAQ,331920,KR,,,,,,,,,,,,
고스트스튜디오,KOSDAQ,950190,KR,,,,,,,,,,,,
젝시믹스,KOSDAQ,337930,KR,,,,,,,,,,,,
영림원소프트랩,KOSDAQ,60850,KR,,,,,,,,,,,,
한국파마,KOSDAQ,32300,KR,,,,,,,,,,,,
제이알글로벌리츠,KOSPI,348950,KR,,,,,,,,,,,,
솔브레인,KOSDAQ,357780,KR,,,,,,,,,,,,
미래에셋맵스리츠,KOSPI,357250,KR,,,,,,,,,,,,
이지스레지던스리츠,KOSPI,350520,KR,,,,,,,,,,,,
PS일렉트로닉스,KOSDAQ,332570,KR,,,,,,,,,,,,
에코앤드림,KOSDAQ,101360,KR,,,,,,,,,,,,
엠투아이,KOSDAQ,347890,KR,,,,,,,,,,,,
더네이쳐홀딩스,KOSDAQ,298540,KR,,,,,,,,,,,,
제놀루션,KOSDAQ,225220,KR,,,,,,,,,,,,
솔트룩스,KOSDAQ,304100,KR,,,,,,,,,,,,
바이오인프라생명과학,,266470,KR,,,,,,,,,,,,
티에스아이,KOSDAQ,277880,KR,,,,,,,,,,,,
에이프로,KOSDAQ,262260,KR,,,,,,,,,,,,
이지스밸류플러스리츠,KOSPI,334890,KR,,,,,,,,,,,,
소마젠,KOSDAQ,950200,KR,,,,,,,,,,,,
신도기연,KOSDAQ,290520,KR,,,,,,,,,,,,
위더스제약,KOSDAQ,330350,KR,,,,,,,,,,,,
에스케이바이오팜,KOSPI,326030,KR,,,,,,,,,,,,
엠브레인,KOSDAQ,169330,KR,,,,,,,,,,,,
젠큐릭스,KOSDAQ,229000,KR,,,,,,,,,,,,
무진메디,,322970,KR,,,,,,,,,,,,
HB솔루션,KOSDAQ,297890,KR,,,,,,,,,,,,
넥사다이내믹스,KOSDAQ,351320,KR,,,,,,,,,,,,
에스씨엠생명과학,KOSDAQ,298060,KR,,,,,,,,,,,,
휴럼,KOSDAQ,353190,KR,,,,,,,,,,,,
이지바이오,KOSDAQ,353810,KR,,,,,,,,,,,,
드림씨아이에스,KOSDAQ,223250,KR,,,,,,,,,,,,
대덕전자,KOSPI,353200,KR,,,,,,,,,,,,
캐프,KOSDAQ,198080,KR,,,,,,,,,,,,
플레이디,KOSDAQ,237820,KR,,,,,,,,,,,,
서울바이오시스,KOSDAQ,92190,KR,,,,,,,,,,,,
제이앤티씨,KOSDAQ,204270,KR,,,,,,,,,,,,
켄코아에어로스페이스,KOSDAQ,274090,KR,,,,,,,,,,,,
레몬,KOSDAQ,294140,KR,,,,,,,,,,,,
서남,KOSDAQ,294630,KR,,,,,,,,,,,,
위세아이텍,KOSDAQ,65370,KR,,,,,,,,,,,,
케이씨씨글라스,KOSPI,344820,KR,,,,,,,,,,,,
세림B&G,KOSDAQ,340440,KR,,,,,,,,,,,,
이앤에치,,341310,KR,,,,,,,,,,,,
CJ 바이오사이언스,KOSDAQ,311690,KR,,,,,,,,,,,,
엔에스엠,,238170,KR,,,,,,,,,,,,
한국첨단소재,KOSDAQ,62970,KR,,,,,,,,,,,,
RF머트리얼즈,KOSDAQ,327260,KR,,,,,,,,,,,,
아이비김영,KOSDAQ,339950,KR,,,,,,,,,,,,
파라택시스코리아,KOSDAQ,288330,KR,,,,,,,,,,,,
다보링크,KOSDAQ,340360,KR,,,,,,,,,,,,
메드팩토,KOSDAQ,235980,KR,,,,,,,,,,,,
원텍,KOSDAQ,336570,KR,,,,,,,,,,,,
신테카바이오,KOSDAQ,226330,KR,,,,,,,,,,,,
제이엘케이,KOSDAQ,322510,KR,,,,,,,,,,,,
태웅로직스,KOSDAQ,124560,KR,,,,,,,,,,,,
윙스풋,KOSDAQ,335870,KR,,,,,,,,,,,,
노드메이슨,,317860,KR,,,,,,,,,,,,
리메드,KOSDAQ,302550,KR,,,,,,,,,,,,
NH프라임리츠,KOSPI,338100,KR,,,,,,,,,,,,
타스컴,,336040,KR,,,,,,,,,,,,
진코스텍,,250030,KR,,,,,,,,,,,,
웨이버스,KOSDAQ,336060,KR,,,,,,,,,,,,
유엑스엔,,337840,KR,,,,,,,,,,,,
HLB바이오스텝,KOSDAQ,278650,KR,,,,,,,,,,,,
씨티알모빌리티,KOSPI,308170,KR,,,,,,,,,,,,
티움바이오,KOSDAQ,321550,KR,,,,,,,,,,,,
씨에스베어링,KOSDAQ,297090,KR,,,,,,,,,,,,
우양,KOSDAQ,103840,KR,,,,,,,,,,,,
코리아에셋투자증권,KOSDAQ,190650,KR,,,,,,,,,,,,
HD현대에너지솔루션,KOSPI,322000,KR,,,,,,,,,,,,
에스제이그룹,KOSDAQ,306040,KR,,,,,,,,,,,,
제테마,KOSDAQ,216080,KR,,,,,,,,,,,,
한화시스템,KOSPI,272210,KR,,,,,,,,,,,,
라파스,KOSDAQ,214260,KR,,,,,,,,,,,,
아이티엠반도체,KOSDAQ,84850,KR,,,,,,,,,,,,
일승,KOSDAQ,333430,KR,,,,,,,,,,,,
자이에스앤디,KOSPI,317400,KR,,,,,,,,,,,,
미디어젠,KOSDAQ,279600,KR,,,,,,,,,,,,
LS티라유텍,KOSDAQ,322180,KR,,,,,,,,,,,,
모코엠시스,KOSDAQ,333050,KR,,,,,,,,,,,,
롯데리츠,KOSPI,330590,KR,,,,,,,,,,,,
지누스,KOSPI,13890,KR,,,,,,,,,,,,
밸로프,KOSDAQ,331520,KR,,,,,,,,,,,,
캐리소프트,KOSDAQ,317530,KR,,,,,,,,,,,,
한국미라클피플사,,331660,KR,,,,,,,,,,,,
케이엔제이,KOSDAQ,272110,KR,,,,,,,,,,,,
엔바이오니아,KOSDAQ,317870,KR,,,,,,,,,,,,
팜스빌,KOSDAQ,318010,KR,,,,,,,,,,,,
두산퓨얼셀,KOSPI,336260,KR,,,,,,,,,,,,
라온피플,KOSDAQ,300120,KR,,,,,,,,,,,,
솔루스첨단소재,KOSPI,336370,KR,,,,,,,,,,,,
콘텐트리중앙,KOSPI,36420,KR,,,,,,,,,,,,
아톤,KOSDAQ,158430,KR,,,,,,,,,,,,
녹십자웰빙,KOSDAQ,234690,KR,,,,,,,,,,,,
누보,KOSDAQ,332290,KR,,,,,,,,,,,,
포커스에이아이,KOSDAQ,331380,KR,,,,,,,,,,,,
엔지브이아이,,93510,KR,,,,,,,,,,,,
올리패스,KOSDAQ,244460,KR,,,,,,,,,,,,
라닉스,KOSDAQ,317120,KR,,,,,,,,,,,,
한울반도체,KOSDAQ,320000,KR,,,,,,,,,,,,
