stock_name,stock_type,stock_symbol,stock_country,,,,,,,,,,,,
한독크린텍,KOSDAQ,256150,KR,,,,,,,,,,,,
아퓨어스,,149300,KR,,,,,,,,,,,,
네오크레마,KOSDAQ,311390,KR,,,,,,,,,,,,
마니커에프앤지,KOSDAQ,195500,KR,,,,,,,,,,,,
솔트웨어,KOSDAQ,328380,KR,,,,,,,,,,,,
나노실리칸첨단소재,KOSDAQ,286750,KR,,,,,,,,,,,,
에스피시스템스,KOSDAQ,317830,KR,,,,,,,,,,,,
레이,KOSDAQ,228670,KR,,,,,,,,,,,,
그린플러스,KOSDAQ,186230,KR,,,,,,,,,,,,
코윈테크,KOSDAQ,282880,KR,,,,,,,,,,,,
덕산테코피아,KOSDAQ,317330,KR,,,,,,,,,,,,
KBG,KOSDAQ,318000,KR,,,,,,,,,,,,
엑스페릭스,KOSDAQ,317770,KR,,,,,,,,,,,,
세경하이테크,KOSDAQ,148150,KR,,,,,,,,,,,,
캐리,KOSDAQ,313760,KR,,,,,,,,,,,,
대모,KOSDAQ,317850,KR,,,,,,,,,,,,
에이스토리,KOSDAQ,241840,KR,,,,,,,,,,,,
플리토,KOSDAQ,300080,KR,,,,,,,,,,,,
헥토파이낸셜,KOSDAQ,234340,KR,,,,,,,,,,,,
아이스크림에듀,KOSDAQ,289010,KR,,,,,,,,,,,,
펨토바이오메드,,327610,KR,,,,,,,,,,,,
펌텍코리아,KOSDAQ,251970,KR,,,,,,,,,,,,
에이에프더블류,KOSDAQ,312610,KR,,,,,,,,,,,,
태성,KOSDAQ,323280,KR,,,,,,,,,,,,
압타바이오,KOSDAQ,293780,KR,,,,,,,,,,,,
형지글로벌,KOSDAQ,308100,KR,,,,,,,,,,,,
마이크로디지탈,KOSDAQ,305090,KR,,,,,,,,,,,,
코퍼스코리아,KOSDAQ,322780,KR,,,,,,,,,,,,
프로이천,KOSDAQ,321260,KR,,,,,,,,,,,,
포스코퓨처엠,KOSPI,3670,KR,,,,,,,,,,,,
수젠텍,KOSDAQ,253840,KR,,,,,,,,,,,,
컴퍼니케이,KOSDAQ,307930,KR,,,,,,,,,,,,
피에스케이,KOSDAQ,319660,KR,,,,,,,,,,,,
현대무벡스,KOSDAQ,319400,KR,,,,,,,,,,,,
TS트릴리온,KOSDAQ,317240,KR,,,,,,,,,,,,
이노벡스,,279060,KR,,,,,,,,,,,,
아모그린텍,KOSDAQ,125210,KR,,,,,,,,,,,,
현대오토에버,KOSPI,307950,KR,,,,,,,,,,,,
지노믹트리,KOSDAQ,228760,KR,,,,,,,,,,,,
이지케어텍,KOSDAQ,99750,KR,,,,,,,,,,,,
미래에셋벤처투자,KOSDAQ,100790,KR,,,,,,,,,,,,
드림텍,KOSPI,192650,KR,,,,,,,,,,,,
더블유게임즈,KOSPI,192080,KR,,,,,,,,,,,,
에코프로비엠,KOSDAQ,247540,KR,,,,,,,,,,,,
셀리드,KOSDAQ,299660,KR,,,,,,,,,,,,
우리금융지주,KOSPI,316140,KR,,,,,,,,,,,,
천보,KOSDAQ,278280,KR,,,,,,,,,,,,
SCL사이언스,KOSDAQ,246960,KR,,,,,,,,,,,,
노랑풍선,KOSDAQ,104620,KR,,,,,,,,,,,,
웹케시,KOSDAQ,53580,KR,,,,,,,,,,,,
엘에이티,,311060,KR,,,,,,,,,,,,
에어부산,KOSPI,298690,KR,,,,,,,,,,,,
비피도,KOSDAQ,238200,KR,,,,,,,,,,,,
유틸렉스,KOSDAQ,263050,KR,,,,,,,,,,,,
디케이티,KOSDAQ,290550,KR,,,,,,,,,,,,
아이엘,KOSDAQ,307180,KR,,,,,,,,,,,,
애니플러스,KOSDAQ,310200,KR,,,,,,,,,,,,
디와이씨,KOSDAQ,310870,KR,,,,,,,,,,,,
위지윅스튜디오,KOSDAQ,299900,KR,,,,,,,,,,,,
조이웍스앤코,KOSDAQ,309930,KR,,,,,,,,,,,,
국전약품,KOSDAQ,307750,KR,,,,,,,,,,,,
에이비엘바이오,KOSDAQ,298380,KR,,,,,,,,,,,,
머큐리,KOSDAQ,100590,KR,,,,,,,,,,,,
전진바이오팜,KOSDAQ,110020,KR,,,,,,,,,,,,
뉴트리,KOSDAQ,270870,KR,,,,,,,,,,,,
비투엔,KOSDAQ,307870,KR,,,,,,,,,,,,
이노메트리,KOSDAQ,302430,KR,,,,,,,,,,,,
DH오토리드,KOSDAQ,290120,KR,,,,,,,,,,,,
에코캡,KOSDAQ,128540,KR,,,,,,,,,,,,
원바이오젠,KOSDAQ,307280,KR,,,,,,,,,,,,
윙입푸드,KOSDAQ,900340,KR,,,,,,,,,,,,
남화산업,KOSDAQ,111710,KR,,,,,,,,,,,,
엠아이텍,KOSDAQ,179290,KR,,,,,,,,,,,,
티로보틱스,KOSDAQ,117730,KR,,,,,,,,,,,,
네오펙트,KOSDAQ,290660,KR,,,,,,,,,,,,
에이펙스인텍,,207490,KR,,,,,,,,,,,,
티앤알바이오팹,KOSDAQ,246710,KR,,,,,,,,,,,,
나라소프트,,288490,KR,,,,,,,,,,,,
아시아나IDT,KOSPI,267850,KR,,,,,,,,,,,,
디알젬,KOSDAQ,263690,KR,,,,,,,,,,,,
싸이토젠,KOSDAQ,217330,KR,,,,,,,,,,,,
아주IB투자,KOSDAQ,27360,KR,,,,,,,,,,,,
파멥신,KOSDAQ,208340,KR,,,,,,,,,,,,
디케이앤디,KOSDAQ,263020,KR,,,,,,,,,,,,
프로브잇,KOSDAQ,227100,KR,,,,,,,,,,,,
노바렉스,KOSDAQ,194700,KR,,,,,,,,,,,,
대보마그네틱,KOSDAQ,290670,KR,,,,,,,,,,,,
노바텍,KOSDAQ,285490,KR,,,,,,,,,,,,
엘앤씨바이오,KOSDAQ,290650,KR,,,,,,,,,,,,
네온테크,KOSDAQ,306620,KR,,,,,,,,,,,,
로보티즈,KOSDAQ,108490,KR,,,,,,,,,,,,
옵티팜,KOSDAQ,153710,KR,,,,,,,,,,,,
에스퓨얼셀,KOSDAQ,288620,KR,,,,,,,,,,,,
세아제강,KOSPI,306200,KR,,,,,,,,,,,,
나우IB,KOSDAQ,293580,KR,,,,,,,,,,,,
푸드나무,KOSDAQ,290720,KR,,,,,,,,,,,,
하나제약,KOSPI,293480,KR,,,,,,,,,,,,
크리스에프앤씨,KOSDAQ,110790,KR,,,,,,,,,,,,
더블유에스아이,KOSDAQ,299170,KR,,,,,,,,,,,,
한국비티비,KOSDAQ,219750,KR,,,,,,,,,,,,
우진아이엔에스,KOSPI,10400,KR,,,,,,,,,,,,
엔피,KOSDAQ,291230,KR,,,,,,,,,,,,
피엔티엠에스,KOSDAQ,257370,KR,,,,,,,,,,,,
엔솔바이오사이언스,,140610,KR,,,,,,,,,,,,
디지캡,KOSDAQ,197140,KR,,,,,,,,,,,,
지니틱스,KOSDAQ,303030,KR,,,,,,,,,,,,
액트로,KOSDAQ,290740,KR,,,,,,,,,,,,
오파스넷,KOSDAQ,173130,KR,,,,,,,,,,,,
브이엠,KOSDAQ,89970,KR,,,,,,,,,,,,
바이오솔루션,KOSDAQ,86820,KR,,,,,,,,,,,,
더콘텐츠온,,302920,KR,,,,,,,,,,,,
신한알파리츠,KOSPI,293940,KR,,,,,,,,,,,,
디아이티,KOSDAQ,110990,KR,,,,,,,,,,,,
에스에스알,KOSDAQ,275630,KR,,,,,,,,,,,,
한일시멘트,KOSPI,300720,KR,,,,,,,,,,,,
휴네시온,KOSDAQ,290270,KR,,,,,,,,,,,,
티웨이항공,KOSPI,91810,KR,,,,,,,,,,,,
롯데이노베이트,KOSPI,286940,KR,,,,,,,,,,,,
한국유니온제약,KOSDAQ,80720,KR,,,,,,,,,,,,
그리티,KOSDAQ,204020,KR,,,,,,,,,,,,
알로이스,KOSDAQ,297570,KR,,,,,,,,,,,,
올릭스,KOSDAQ,226950,KR,,,,,,,,,,,,
HS효성첨단소재,KOSPI,298050,KR,,,,,,,,,,,,
테크트랜스,,258050,KR,,,,,,,,,,,,
효성중공업,KOSPI,298040,KR,,,,,,,,,,,,
효성티앤씨,KOSPI,298020,KR,,,,,,,,,,,,
효성화학,KOSPI,298000,KR,,,,,,,,,,,,
아이큐어,KOSDAQ,175250,KR,,,,,,,,,,,,
SV인베스트먼트,KOSDAQ,289080,KR,,,,,,,,,,,,
엘리비젼,,276240,KR,,,,,,,,,,,,
지앤이헬스케어,,299480,KR,,,,,,,,,,,,
이리츠코크렙,KOSPI,88260,KR,,,,,,,,,,,,
EDGC,KOSDAQ,245620,KR,,,,,,,,,,,,
HDC현대산업개발,KOSPI,294870,KR,,,,,,,,,,,,
카이노스메드,KOSDAQ,284620,KR,,,,,,,,,,,,
파워넷,KOSDAQ,37030,KR,,,,,,,,,,,,
현대사료,KOSDAQ,16790,KR,,,,,,,,,,,,
세종메디칼,KOSDAQ,258830,KR,,,,,,,,,,,,
제노레이,KOSDAQ,122310,KR,,,,,,,,,,,,
에스제이켐,,217910,KR,,,,,,,,,,,,
JTC,KOSDAQ,950170,KR,,,,,,,,,,,,
네오셈,KOSDAQ,253590,KR,,,,,,,,,,,,
케어랩스,KOSDAQ,263700,KR,,,,,,,,,,,,
애경산업,KOSPI,18250,KR,,,,,,,,,,,,
린드먼아시아,KOSDAQ,277070,KR,,,,,,,,,,,,
오스테오닉,KOSDAQ,226400,KR,,,,,,,,,,,,
엔지켐생명과학,KOSDAQ,183490,KR,,,,,,,,,,,,
동구바이오제약,KOSDAQ,6620,KR,,,,,,,,,,,,
아시아종묘,KOSDAQ,154030,KR,,,,,,,,,,,,
알리코제약,KOSDAQ,260660,KR,,,,,,,,,,,,
셀트리온,KOSPI,68270,KR,,,,,,,,,,,,
카페24,KOSDAQ,42000,KR,,,,,,,,,,,,
링크제니시스,KOSDAQ,219420,KR,,,,,,,,,,,,
배럴,KOSDAQ,267790,KR,,,,,,,,,,,,
SG,KOSDAQ,255220,KR,,,,,,,,,,,,
씨앤지하이테크,KOSDAQ,264660,KR,,,,,,,,,,,,
쿠쿠홈시스,KOSPI,284740,KR,,,,,,,,,,,,
SK케미칼,KOSPI,285130,KR,,,,,,,,,,,,
시스웍,KOSDAQ,269620,KR,,,,,,,,,,,,
디바이스,KOSDAQ,187870,KR,,,,,,,,,,,,
씨알푸드,,236030,KR,,,,,,,,,,,,
레이크머티리얼즈,KOSDAQ,281740,KR,,,,,,,,,,,,
BGF리테일,KOSPI,282330,KR,,,,,,,,,,,,
DYP,KOSPI,92780,KR,,,,,,,,,,,,
진에어,KOSPI,272450,KR,,,,,,,,,,,,
씨티케이,KOSDAQ,260930,KR,,,,,,,,,,,,
메카로,KOSDAQ,241770,KR,,,,,,,,,,,,
에스트래픽,KOSDAQ,234300,KR,,,,,,,,,,,,
케이씨텍,KOSPI,281820,KR,,,,,,,,,,,,
체리부로,KOSDAQ,66360,KR,,,,,,,,,,,,
대원,KOSDAQ,7680,KR,,,,,,,,,,,,
삼양패키징,KOSPI,272550,KR,,,,,,,,,,,,
스튜디오드래곤,KOSDAQ,253450,KR,,,,,,,,,,,,
코오롱티슈진,KOSDAQ,950160,KR,,,,,,,,,,,,
EMB,,278990,KR,,,,,,,,,,,,
테이팩스,KOSPI,55490,KR,,,,,,,,,,,,
롯데웰푸드,KOSPI,280360,KR,,,,,,,,,,,,
탑선,,180060,KR,,,,,,,,,,,,
영화테크,KOSDAQ,265560,KR,,,,,,,,,,,,
폴라리스세원,KOSDAQ,234100,KR,,,,,,,,,,,,
상신전자,KOSDAQ,263810,KR,,,,,,,,,,,,
야스,KOSDAQ,255440,KR,,,,,,,,,,,,
인산가,KOSDAQ,277410,KR,,,,,,,,,,,,
휴엠앤씨,KOSDAQ,263920,KR,,,,,,,,,,,,
신흥에스이씨,KOSDAQ,243840,KR,,,,,,,,,,,,
유티아이,KOSDAQ,179900,KR,,,,,,,,,,,,
선익시스템,KOSDAQ,171090,KR,,,,,,,,,,,,
엠플러스,KOSDAQ,259630,KR,,,,,,,,,,,,
앱클론,KOSDAQ,174900,KR,,,,,,,,,,,,
펄어비스,KOSDAQ,263750,KR,,,,,,,,,,,,
킵스파마,KOSDAQ,256940,KR,,,,,,,,,,,,
SK시그넷,,260870,KR,,,,,,,,,,,,
덕우전자,KOSDAQ,263600,KR,,,,,,,,,,,,
앱튼,KOSDAQ,270520,KR,,,,,,,,,,,,
케일럼,KOSDAQ,258610,KR,,,,,,,,,,,,
알에스오토메이션,KOSDAQ,140670,KR,,,,,,,,,,,,
컬러레이,KOSDAQ,900310,KR,,,,,,,,,,,,
와이즈버즈,KOSDAQ,273060,KR,,,,,,,,,,,,
모트렉스,KOSDAQ,118990,KR,,,,,,,,,,,,
데이타솔루션,KOSDAQ,263800,KR,,,,,,,,,,,,
지니언스,KOSDAQ,263860,KR,,,,,,,,,,,,
디앤씨미디어,KOSDAQ,263720,KR,,,,,,,,,,,,
루켄테크놀러지스,,162120,KR,,,,,,,,,,,,
힘스,KOSDAQ,238490,KR,,,,,,,,,,,,
제일약품,KOSPI,271980,KR,,,,,,,,,,,,
브이원텍,KOSDAQ,251630,KR,,,,,,,,,,,,
아우딘퓨쳐스,KOSDAQ,227610,KR,,,,,,,,,,,,
이녹스첨단소재,KOSDAQ,272290,KR,,,,,,,,,,,,
카카오,KOSPI,35720,KR,,,,,,,,,,,,
오리온,KOSPI,271560,KR,,,,,,,,,,,,
하림지주,KOSDAQ,3380,KR,,,,,,,,,,,,
덴티스,KOSDAQ,261200,KR,,,,,,,,,,,,
메디안디노스틱,,233250,KR,,,,,,,,,,,,
나인테크,KOSDAQ,267320,KR,,,,,,,,,,,,
에스알바이오텍,,270210,KR,,,,,,,,,,,,
레드우즈,,266170,KR,,,,,,,,,,,,
보라티알,KOSDAQ,250000,KR,,,,,,,,,,,,
매일유업,KOSDAQ,267980,KR,,,,,,,,,,,,
LK삼양,KOSDAQ,225190,KR,,,,,,,,,,,,
이랜시스,KOSDAQ,264850,KR,,,,,,,,,,,,
필옵틱스,KOSDAQ,161580,KR,,,,,,,,,,,,
미원에스씨,KOSPI,268280,KR,,,,,,,,,,,,
경동도시가스,KOSPI,267290,KR,,,,,,,,,,,,
넷마블,KOSPI,251270,KR,,,,,,,,,,,,
HD현대,KOSPI,267250,KR,,,,,,,,,,,,
HD현대건설기계,KOSPI,267270,KR,,,,,,,,,,,,
HD현대일렉트릭,KOSPI,267260,KR,,,,,,,,,,,,
포인트엔지니어링,KOSDAQ,256630,KR,,,,,,,,,,,,
하나머티리얼즈,KOSDAQ,166090,KR,,,,,,,,,,,,
소프트캠프,KOSDAQ,258790,KR,,,,,,,,,,,,
와이엠티,KOSDAQ,251370,KR,,,,,,,,,,,,
크라운제과,KOSPI,264900,KR,,,,,,,,,,,,
AP시스템,KOSDAQ,265520,KR,,,,,,,,,,,,
유에스티,KOSDAQ,263770,KR,,,,,,,,,,,,
이엘피,KOSDAQ,63760,KR,,,,,,,,,,,,
유비쿼스,KOSDAQ,264450,KR,,,,,,,,,,,,
서진시스템,KOSDAQ,178320,KR,,,,,,,,,,,,
코미코,KOSDAQ,183300,KR,,,,,,,,,,,,
아스타,KOSDAQ,246720,KR,,,,,,,,,,,,
덴티움,KOSPI,145720,KR,,,,,,,,,,,,
에스디생명공학,KOSDAQ,217480,KR,,,,,,,,,,,,
신신제약,KOSDAQ,2800,KR,,,,,,,,,,,,
에프엔에스테크,KOSDAQ,83500,KR,,,,,,,,,,,,
모바일어플라이언스,KOSDAQ,87260,KR,,,,,,,,,,,,
피씨엘,KOSDAQ,241820,KR,,,,,,,,,,,,
호전실업,KOSPI,111110,KR,,,,,,,,,,,,
서플러스글로벌,KOSDAQ,140070,KR,,,,,,,,,,,,
유바이오로직스,KOSDAQ,206650,KR,,,,,,,,,,,,
도부,,227420,KR,,,,,,,,,,,,
한국비엔씨,KOSDAQ,256840,KR,,,,,,,,,,,,
DSC인베스트먼트,KOSDAQ,241520,KR,,,,,,,,,,,,
TS인베스트먼트,KOSDAQ,246690,KR,,,,,,,,,,,,
피엠티,KOSDAQ,147760,KR,,,,,,,,,,,,
바이오프로테크,,199290,KR,,,,,,,,,,,,
HLB펩,KOSDAQ,196300,KR,,,,,,,,,,,,
유니온바이오메트릭스,KOSDAQ,203450,KR,,,,,,,,,,,,
신라젠,KOSDAQ,215600,KR,,,,,,,,,,,,
자비스,KOSDAQ,254120,KR,,,,,,,,,,,,
핸즈코퍼레이션,KOSPI,143210,KR,,,,,,,,,,,,
티이엠씨씨엔에스,KOSDAQ,241790,KR,,,,,,,,,,,,
퓨쳐켐,KOSDAQ,220100,KR,,,,,,,,,,,,
뉴파워프라즈마,KOSDAQ,144960,KR,,,,,,,,,,,,
엘앤케이바이오,KOSDAQ,156100,KR,,,,,,,,,,,,
핸디소프트,KOSDAQ,220180,KR,,,,,,,,,,,,
두산밥캣,KOSPI,241560,KR,,,,,,,,,,,,
삼성바이오로직스,KOSPI,207940,KR,,,,,,,,,,,,
클리오,KOSDAQ,237880,KR,,,,,,,,,,,,
오가닉티코스메틱,KOSDAQ,900300,KR,,,,,,,,,,,,
얼라인드,KOSDAQ,238120,KR,,,,,,,,,,,,
세화피앤씨,KOSDAQ,252500,KR,,,,,,,,,,,,
아이티센코어,,243870,KR,,,,,,,,,,,,
인크로스,KOSDAQ,216050,KR,,,,,,,,,,,,
에이치엘사이언스,KOSDAQ,239610,KR,,,,,,,,,,,,
코스메카코리아,KOSDAQ,241710,KR,,,,,,,,,,,,
JW생명과학,KOSPI,234080,KR,,,,,,,,,,,,
GRT,KOSDAQ,900290,KR,,,,,,,,,,,,
안지오랩,,251280,KR,,,,,,,,,,,,
인텔리안테크,KOSDAQ,189300,KR,,,,,,,,,,,,
에이치시티,KOSDAQ,72990,KR,,,,,,,,,,,,
잉글우드랩,KOSDAQ,950140,KR,,,,,,,,,,,,
앤디포스,KOSDAQ,238090,KR,,,,,,,,,,,,
수산아이앤티,KOSDAQ,50960,KR,,,,,,,,,,,,
미투온,KOSDAQ,201490,KR,,,,,,,,,,,,
화승엔터프라이즈,KOSPI,241590,KR,,,,,,,,,,,,
예선테크,KOSDAQ,250930,KR,,,,,,,,,,,,
LS에코에너지,KOSPI,229640,KR,,,,,,,,,,,,
스타에스엠리츠,KOSPI,204210,KR,,,,,,,,,,,,
유니테크노,KOSDAQ,241690,KR,,,,,,,,,,,,
모비스,KOSDAQ,250060,KR,,,,,,,,,,,,
나무기술,KOSDAQ,242040,KR,,,,,,,,,,,,
자이글,KOSDAQ,234920,KR,,,,,,,,,,,,
일동제약,KOSPI,249420,KR,,,,,,,,,,,,
헝셩그룹,KOSDAQ,900270,KR,,,,,,,,,,,,
샘표식품,KOSPI,248170,KR,,,,,,,,,,,,
에코마케팅,KOSDAQ,230360,KR,,,,,,,,,,,,
블루탑,,191600,KR,,,,,,,,,,,,
두올,KOSPI,16740,KR,,,,,,,,,,,,
다산디엠씨,KOSDAQ,208860,KR,,,,,,,,,,,,
우리손에프앤지,KOSDAQ,73560,KR,,,,,,,,,,,,
오건에코텍,,212310,KR,,,,,,,,,,,,
아이윈플러스,KOSDAQ,123010,KR,,,,,,,,,,,,
제노텍,,66830,KR,,,,,,,,,,,,
동서,KOSPI,26960,KR,,,,,,,,,,,,
한국자산신탁,KOSPI,123890,KR,,,,,,,,,,,,
한국토지신탁,KOSPI,34830,KR,,,,,,,,,,,,
모아라이프플러스,KOSDAQ,142760,KR,,,,,,,,,,,,
피앤씨테크,KOSDAQ,237750,KR,,,,,,,,,,,,
로스웰,KOSDAQ,900260,KR,,,,,,,,,,,,
씨앤에스링크,,245450,KR,,,,,,,,,,,,
해성디에스,KOSPI,195870,KR,,,,,,,,,,,,
에스티팜,KOSDAQ,237690,KR,,,,,,,,,,,,
지씨셀,KOSDAQ,144510,KR,,,,,,,,,,,,
알엔투테크놀로지,KOSDAQ,148250,KR,,,,,,,,,,,,
이비테크,,208850,KR,,,,,,,,,,,,
이스트에이드,KOSDAQ,239340,KR,,,,,,,,,,,,
휴온스,KOSDAQ,243070,KR,,,,,,,,,,,,
나눔테크,,244880,KR,,,,,,,,,,,,
KC산업,,112190,KR,,,,,,,,,,,,
모나용평,KOSPI,70960,KR,,,,,,,,,,,,
해태제과식품,KOSPI,101530,KR,,,,,,,,,,,,
원익IPS,KOSDAQ,240810,KR,,,,,,,,,,,,
로보쓰리에이아이,,238500,KR,,,,,,,,,,,,
레이언스,KOSDAQ,228850,KR,,,,,,,,,,,,
동양파일,KOSDAQ,228340,KR,,,,,,,,,,,,
삼일씨엔에스,KOSPI,4440,KR,,,,,,,,,,,,
팬젠,KOSDAQ,222110,KR,,,,,,,,,,,,
AP위성,KOSDAQ,211270,KR,,,,,,,,,,,,
비유테크놀러지,KOSDAQ,230980,KR,,,,,,,,,,,,
큐리언트,KOSDAQ,115180,KR,,,,,,,,,,,,
안트로젠,KOSDAQ,65660,KR,,,,,,,,,,,,
슈프리마,KOSDAQ,236200,KR,,,,,,,,,,,,
제이에스코퍼레이션,KOSPI,194370,KR,,,,,,,,,,,,
유니트론텍,KOSDAQ,142210,KR,,,,,,,,,,,,
크리스탈신소재,KOSDAQ,900250,KR,,,,,,,,,,,,
메디젠휴먼케어,,236340,KR,,,,,,,,,,,,
볼빅,,206950,KR,,,,,,,,,,,,
이엠티,,232530,KR,,,,,,,,,,,,
더코디,KOSDAQ,224060,KR,,,,,,,,,,,,
에스와이,KOSDAQ,109610,KR,,,,,,,,,,,,
질경이,,233990,KR,,,,,,,,,,,,
잇츠한불,KOSPI,226320,KR,,,,,,,,,,,,
크로넥스,,215570,KR,,,,,,,,,,,,
사토시홀딩스,KOSDAQ,223310,KR,,,,,,,,,,,,
와이씨,KOSDAQ,232140,KR,,,,,,,,,,,,
육일씨엔에쓰,KOSDAQ,191410,KR,,,,,,,,,,,,
휴젤,KOSDAQ,145020,KR,,,,,,,,,,,,
한국맥널티,KOSDAQ,222980,KR,,,,,,,,,,,,
덱스터,KOSDAQ,206560,KR,,,,,,,,,,,,
아진산업,KOSDAQ,13310,KR,,,,,,,,,,,,
HLB제약,KOSDAQ,47920,KR,,,,,,,,,,,,
강스템바이오텍,KOSDAQ,217730,KR,,,,,,,,,,,,
에이원알폼,,234070,KR,,,,,,,,,,,,
메가엠디,KOSDAQ,133750,KR,,,,,,,,,,,,
HC보광산업,KOSDAQ,225530,KR,,,,,,,,,,,,
파크시스템스,KOSDAQ,140860,KR,,,,,,,,,,,,
에치에프알,KOSDAQ,230240,KR,,,,,,,,,,,,
예스티,KOSDAQ,122640,KR,,,,,,,,,,,,
코스맥스엔비티,KOSDAQ,222040,KR,,,,,,,,,,,,
멕아이씨에스,KOSDAQ,58110,KR,,,,,,,,,,,,
원익피앤이,KOSDAQ,217820,KR,,,,,,,,,,,,
세진중공업,KOSPI,75580,KR,,,,,,,,,,,,
하이즈항공,KOSDAQ,221840,KR,,,,,,,,,,,,
DXVX,KOSDAQ,180400,KR,,,,,,,,,,,,
케이디켐,KOSDAQ,221980,KR,,,,,,,,,,,,
네오오토,KOSDAQ,212560,KR,,,,,,,,,,,,
엔투텍,KOSDAQ,227950,KR,,,,,,,,,,,,
케어젠,KOSDAQ,214370,KR,,,,,,,,,,,,
아이진,KOSDAQ,185490,KR,,,,,,,,,,,,
나무가,KOSDAQ,190510,KR,,,,,,,,,,,,
시지메드텍,KOSDAQ,56090,KR,,,,,,,,,,,,
금호에이치티,KOSPI,214330,KR,,,,,,,,,,,,
제주항공,KOSPI,89590,KR,,,,,,,,,,,,
본느,KOSDAQ,226340,KR,,,,,,,,,,,,
파마리서치바이오,,217950,KR,,,,,,,,,,,,
럭스피아,,92590,KR,,,,,,,,,,,,
노브메타파마,,229500,KR,,,,,,,,,,,,
엔케이맥스,KOSDAQ,182400,KR,,,,,,,,,,,,
현대코퍼레이션홀딩스,KOSPI,227840,KR,,,,,,,,,,,,
엑시콘,KOSDAQ,92870,KR,,,,,,,,,,,,
엄지하우스,,224810,KR,,,,,,,,,,,,
메디쎄이,,200580,KR,,,,,,,,,,,,
케이엠제약,KOSDAQ,225430,KR,,,,,,,,,,,,
패션플랫폼,KOSDAQ,225590,KR,,,,,,,,,,,,
LIG넥스원,KOSPI,79550,KR,,,,,,,,,,,,
넥슨게임즈,KOSDAQ,225570,KR,,,,,,,,,,,,
제너셈,KOSDAQ,217190,KR,,,,,,,,,,,,
타이거일렉,KOSDAQ,219130,KR,,,,,,,,,,,,
HDC랩스,KOSPI,39570,KR,,,,,,,,,,,,
동일제강,KOSPI,2690,KR,,,,,,,,,,,,
휴먼테크놀로지,KOSDAQ,175140,KR,,,,,,,,,,,,
씨아이에스,KOSDAQ,222080,KR,,,,,,,,,,,,
에이텍모빌리티,KOSDAQ,224110,KR,,,,,,,,,,,,
웹스,KOSDAQ,196700,KR,,,,,,,,,,,,
AJ네트웍스,KOSPI,95570,KR,,,,,,,,,,,,
파인텍,KOSDAQ,131760,KR,,,,,,,,,,,,
