stock_name,stock_type,stock_symbol,stock_country,,,,,,,,,,,,
세토피아,KOSDAQ,222810,KR,,,,,,,,,,,,
심텍,KOSDAQ,222800,KR,,,,,,,,,,,,
흥국에프엔비,KOSDAQ,189980,KR,,,,,,,,,,,,
쎄노텍,KOSDAQ,222420,KR,,,,,,,,,,,,
칩스앤미디어,KOSDAQ,94360,KR,,,,,,,,,,,,
아시아경제,KOSDAQ,127710,KR,,,,,,,,,,,,
엔에스컴퍼니,,224760,KR,,,,,,,,,,,,
아이쓰리시스템,KOSDAQ,214430,KR,,,,,,,,,,,,
로지시스,KOSDAQ,67730,KR,,,,,,,,,,,,
플럼라인생명과학,,222670,KR,,,,,,,,,,,,
켐트로스,KOSDAQ,220260,KR,,,,,,,,,,,,
파마리서치,KOSDAQ,214450,KR,,,,,,,,,,,,
디와이디,KOSDAQ,219550,KR,,,,,,,,,,,,
펩트론,KOSDAQ,87010,KR,,,,,,,,,,,,
이노션,KOSPI,214320,KR,,,,,,,,,,,,
토니모리,KOSPI,214420,KR,,,,,,,,,,,,
광동헬스바이오,,86220,KR,,,,,,,,,,,,
로지스몬,,223220,KR,,,,,,,,,,,,
미래에셋생명,KOSPI,85620,KR,,,,,,,,,,,,
RFHIC,KOSDAQ,218410,KR,,,,,,,,,,,,
동운아나텍,KOSDAQ,94170,KR,,,,,,,,,,,,
일월지엠엘,KOSDAQ,178780,KR,,,,,,,,,,,,
헥토이노베이션,KOSDAQ,214180,KR,,,,,,,,,,,,
경보제약,KOSPI,214390,KR,,,,,,,,,,,,
인바이츠바이오코아,,216400,KR,,,,,,,,,,,,
코아스템켐온,KOSDAQ,166480,KR,,,,,,,,,,,,
SK디앤디,KOSPI,210980,KR,,,,,,,,,,,,
씨앗,,103660,KR,,,,,,,,,,,,
베셀,KOSDAQ,177350,KR,,,,,,,,,,,,
넵튠,KOSDAQ,217270,KR,,,,,,,,,,,,
미래생명자원,KOSDAQ,218150,KR,,,,,,,,,,,,
싸이맥스,KOSDAQ,160980,KR,,,,,,,,,,,,
러셀,KOSDAQ,217500,KR,,,,,,,,,,,,
픽셀플러스,KOSDAQ,87600,KR,,,,,,,,,,,,
선샤인푸드,KOSDAQ,217620,KR,,,,,,,,,,,,
HLB제넥스,KOSDAQ,187420,KR,,,,,,,,,,,,
틸론,,217880,KR,,,,,,,,,,,,
우정바이오,KOSDAQ,215380,KR,,,,,,,,,,,,
지에이이노더스,,76340,KR,,,,,,,,,,,,
토박스코리아,KOSDAQ,215480,KR,,,,,,,,,,,,
이노인스트루먼트,KOSDAQ,215790,KR,,,,,,,,,,,,
우리산업,KOSDAQ,215360,KR,,,,,,,,,,,,
메가스터디교육,KOSDAQ,215200,KR,,,,,,,,,,,,
썬테크,,217320,KR,,,,,,,,,,,,
솔디펜스,KOSDAQ,215090,KR,,,,,,,,,,,,
로보로보,KOSDAQ,215100,KR,,,,,,,,,,,,
디알텍,KOSDAQ,214680,KR,,,,,,,,,,,,
에이비프로바이오,KOSDAQ,195990,KR,,,,,,,,,,,,
골프존,KOSDAQ,215000,KR,,,,,,,,,,,,
클래시스,KOSDAQ,214150,KR,,,,,,,,,,,,
FSN,KOSDAQ,214270,KR,,,,,,,,,,,,
다이나믹디자인,KOSPI,145210,KR,,,,,,,,,,,,
포시에스,KOSDAQ,189690,KR,,,,,,,,,,,,
덕산네오룩스,KOSDAQ,213420,KR,,,,,,,,,,,,
한솔제지,KOSPI,213500,KR,,,,,,,,,,,,
디와이파워,KOSPI,210540,KR,,,,,,,,,,,,
국일신동,KOSDAQ,60480,KR,,,,,,,,,,,,
링크드,KOSDAQ,193250,KR,,,,,,,,,,,,
바디텍메드,KOSDAQ,206640,KR,,,,,,,,,,,,
스튜디오산타클로스,KOSDAQ,204630,KR,,,,,,,,,,,,
썸에이지,KOSDAQ,208640,KR,,,,,,,,,,,,
에이팩트,KOSDAQ,200470,KR,,,,,,,,,,,,
휴메딕스,KOSDAQ,200670,KR,,,,,,,,,,,,
서전기전,KOSDAQ,189860,KR,,,,,,,,,,,,
아스트,KOSDAQ,67390,KR,,,,,,,,,,,,
오킨스전자,KOSDAQ,80580,KR,,,,,,,,,,,,
지란지교시큐리티,KOSDAQ,208350,KR,,,,,,,,,,,,
포톤,KOSDAQ,208710,KR,,,,,,,,,,,,
NEW,KOSDAQ,160550,KR,,,,,,,,,,,,
아이티센글로벌,KOSDAQ,124500,KR,,,,,,,,,,,,
미래엔에듀파트너,,208890,KR,,,,,,,,,,,,
삼성물산,KOSPI,28260,KR,,,,,,,,,,,,
녹십자엠에스,KOSDAQ,142280,KR,,,,,,,,,,,,
디티앤씨,KOSDAQ,187220,KR,,,,,,,,,,,,
셀바스헬스케어,KOSDAQ,208370,KR,,,,,,,,,,,,
정다운,KOSDAQ,208140,KR,,,,,,,,,,,,
하이로닉,KOSDAQ,149980,KR,,,,,,,,,,,,
랩지노믹스,KOSDAQ,84650,KR,,,,,,,,,,,,
에이디테크놀로지,KOSDAQ,200710,KR,,,,,,,,,,,,
비씨월드제약,KOSDAQ,200780,KR,,,,,,,,,,,,
미스터블루,KOSDAQ,207760,KR,,,,,,,,,,,,
알테오젠,KOSDAQ,196170,KR,,,,,,,,,,,,
베노티앤알,KOSDAQ,206400,KR,,,,,,,,,,,,
대창스틸,KOSDAQ,140520,KR,,,,,,,,,,,,
에프엔씨엔터,KOSDAQ,173940,KR,,,,,,,,,,,,
휴마시스,KOSDAQ,205470,KR,,,,,,,,,,,,
씨에스윈드,KOSPI,112610,KR,,,,,,,,,,,,
텔콘RF제약,KOSDAQ,200230,KR,,,,,,,,,,,,
지엘팜텍,KOSDAQ,204840,KR,,,,,,,,,,,,
글로벌텍스프리,KOSDAQ,204620,KR,,,,,,,,,,,,
디에이테크놀로지,KOSDAQ,196490,KR,,,,,,,,,,,,
삼성에스디에스,KOSPI,18260,KR,,,,,,,,,,,,
아이케이세미콘,,149010,KR,,,,,,,,,,,,
넥써쓰,KOSDAQ,205500,KR,,,,,,,,,,,,
엑셈,KOSDAQ,205100,KR,,,,,,,,,,,,
테고사이언스,KOSDAQ,191420,KR,,,,,,,,,,,,
슈피겐코리아,KOSDAQ,192440,KR,,,,,,,,,,,,
영우디에스피,KOSDAQ,143540,KR,,,,,,,,,,,,
유니포인트,,121060,KR,,,,,,,,,,,,
드림시큐리티,KOSDAQ,203650,KR,,,,,,,,,,,,
메디아나,KOSDAQ,41920,KR,,,,,,,,,,,,
HL만도,KOSPI,204320,KR,,,,,,,,,,,,
데브시스터즈,KOSDAQ,194480,KR,,,,,,,,,,,,
아크솔루션스,KOSDAQ,203690,KR,,,,,,,,,,,,
오늘이엔엠,KOSDAQ,192410,KR,,,,,,,,,,,,
강동씨앤엘,KOSDAQ,198440,KR,,,,,,,,,,,,
판도라티비,,202960,KR,,,,,,,,,,,,
서연이화,KOSPI,200880,KR,,,,,,,,,,,,
신화콘텍,KOSDAQ,187270,KR,,,,,,,,,,,,
쿠쿠홀딩스,KOSPI,192400,KR,,,,,,,,,,,,
파버나인,KOSDAQ,177830,KR,,,,,,,,,,,,
덕신이피씨,KOSDAQ,90410,KR,,,,,,,,,,,,
창해에탄올,KOSDAQ,4650,KR,,,,,,,,,,,,
윈하이텍,KOSDAQ,192390,KR,,,,,,,,,,,,
아진엑스텍,KOSDAQ,59120,KR,,,,,,,,,,,,
콜마비앤에이치,KOSDAQ,200130,KR,,,,,,,,,,,,
화인베스틸,KOSPI,133820,KR,,,,,,,,,,,,
엣지파운드리,KOSDAQ,105550,KR,,,,,,,,,,,,
큐엠씨,,136660,KR,,,,,,,,,,,,
데이터스트림즈,,199150,KR,,,,,,,,,,,,
코아시아씨엠,KOSDAQ,196450,KR,,,,,,,,,,,,
캐스텍코리아,KOSDAQ,71850,KR,,,,,,,,,,,,
BGF,KOSPI,27410,KR,,,,,,,,,,,,
나노,KOSDAQ,187790,KR,,,,,,,,,,,,
케이사인,KOSDAQ,192250,KR,,,,,,,,,,,,
코스맥스,KOSPI,192820,KR,,,,,,,,,,,,
오이솔루션,KOSDAQ,138080,KR,,,,,,,,,,,,
한국정보인증,KOSDAQ,53300,KR,,,,,,,,,,,,
다산솔루에타,KOSDAQ,154040,KR,,,,,,,,,,,,
현대이지웰,KOSDAQ,90850,KR,,,,,,,,,,,,
위월드,,140660,KR,,,,,,,,,,,,
코셋,,189350,KR,,,,,,,,,,,,
SGA솔루션즈,KOSDAQ,184230,KR,,,,,,,,,,,,
대동고려삼,,178600,KR,,,,,,,,,,,,
기가레인,KOSDAQ,49080,KR,,,,,,,,,,,,
인트로메딕,KOSDAQ,150840,KR,,,,,,,,,,,,
알티캐스트,KOSDAQ,85810,KR,,,,,,,,,,,,
종근당,KOSPI,185750,KR,,,,,,,,,,,,
현대공업,KOSDAQ,170030,KR,,,,,,,,,,,,
엔브이에이치코리아,KOSDAQ,67570,KR,,,,,,,,,,,,
탑코미디어,KOSDAQ,134580,KR,,,,,,,,,,,,
신송홀딩스,KOSPI,6880,KR,,,,,,,,,,,,
큐브엔터,KOSDAQ,182360,KR,,,,,,,,,,,,
라이온켐텍,KOSDAQ,171120,KR,,,,,,,,,,,,
램테크놀러지,KOSDAQ,171010,KR,,,,,,,,,,,,
협진,KOSDAQ,138360,KR,,,,,,,,,,,,
아세아시멘트,KOSPI,183190,KR,,,,,,,,,,,,
해성옵틱스,KOSDAQ,76610,KR,,,,,,,,,,,,
내츄럴엔도텍,KOSDAQ,168330,KR,,,,,,,,,,,,
현대로템,KOSPI,64350,KR,,,,,,,,,,,,
수프로,,185190,KR,,,,,,,,,,,,
두산테스나,KOSDAQ,131970,KR,,,,,,,,,,,,
파수,KOSDAQ,150900,KR,,,,,,,,,,,,
엘티씨,KOSDAQ,170920,KR,,,,,,,,,,,,
지엔씨에너지,KOSDAQ,119850,KR,,,,,,,,,,,,
한진칼,KOSPI,180640,KR,,,,,,,,,,,,
아미코젠,KOSDAQ,92040,KR,,,,,,,,,,,,
NHN,KOSPI,181710,KR,,,,,,,,,,,,
GH신소재,KOSDAQ,130500,KR,,,,,,,,,,,,
파이오링크,KOSDAQ,170790,KR,,,,,,,,,,,,
KG에코솔루션,KOSDAQ,151860,KR,,,,,,,,,,,,
JB금융지주,KOSPI,175330,KR,,,,,,,,,,,,
KT나스미디어,KOSDAQ,89600,KR,,,,,,,,,,,,
대주이엔티,,114920,KR,,,,,,,,,,,,
머니무브,,179720,KR,,,,,,,,,,,,
태양기계,,116100,KR,,,,,,,,,,,,
엑세스바이오,KOSDAQ,950130,KR,,,,,,,,,,,,
DSR,KOSPI,155660,KR,,,,,,,,,,,,
리가켐바이오,KOSDAQ,141080,KR,,,,,,,,,,,,
동아에스티,KOSPI,170900,KR,,,,,,,,,,,,
윈팩,KOSDAQ,97800,KR,,,,,,,,,,,,
코렌텍,KOSDAQ,104540,KR,,,,,,,,,,,,
제로투세븐,KOSDAQ,159580,KR,,,,,,,,,,,,
한솔아이원스,KOSDAQ,114810,KR,,,,,,,,,,,,
우리이앤엘,KOSDAQ,153490,KR,,,,,,,,,,,,
아이센스,KOSDAQ,99190,KR,,,,,,,,,,,,
에코글로우,KOSDAQ,159910,KR,,,,,,,,,,,,
우리로,KOSDAQ,46970,KR,,,,,,,,,,,,
디젠스,KOSDAQ,113810,KR,,,,,,,,,,,,
지엠비코리아,KOSPI,13870,KR,,,,,,,,,,,,
와이엠씨,KOSDAQ,155650,KR,,,,,,,,,,,,
LG헬로비전,KOSPI,37560,KR,,,,,,,,,,,,
아바텍,KOSDAQ,149950,KR,,,,,,,,,,,,
동일고무벨트,KOSPI,163560,KR,,,,,,,,,,,,
한국콜마,KOSPI,161890,KR,,,,,,,,,,,,
한국타이어앤테크놀로지,KOSPI,161390,KR,,,,,,,,,,,,
코이즈,KOSDAQ,121850,KR,,,,,,,,,,,,
애경케미칼,KOSPI,161000,KR,,,,,,,,,,,,
네이블,KOSDAQ,153460,KR,,,,,,,,,,,,
노블엠앤비,KOSDAQ,106520,KR,,,,,,,,,,,,
피엔티,KOSDAQ,137400,KR,,,,,,,,,,,,
사조씨푸드,KOSPI,14710,KR,,,,,,,,,,,,
비아트론,KOSDAQ,141000,KR,,,,,,,,,,,,
빛샘전자,KOSDAQ,72950,KR,,,,,,,,,,,,
한국ANKOR유전,KOSPI,152550,KR,,,,,,,,,,,,
휴비스,KOSPI,79980,KR,,,,,,,,,,,,
사람인,KOSDAQ,143240,KR,,,,,,,,,,,,
제룡산업,KOSDAQ,147830,KR,,,,,,,,,,,,
남화토건,KOSDAQ,91590,KR,,,,,,,,,,,,
케이탑리츠,KOSPI,145270,KR,,,,,,,,,,,,
메지온,KOSDAQ,140410,KR,,,,,,,,,,,,
원익머트리얼즈,KOSDAQ,104830,KR,,,,,,,,,,,,
제이에스링크,KOSDAQ,127120,KR,,,,,,,,,,,,
GS리테일,KOSPI,7070,KR,,,,,,,,,,,,
나이스디앤비,KOSDAQ,130580,KR,,,,,,,,,,,,
시큐브,KOSDAQ,131090,KR,,,,,,,,,,,,
서암기계공업,KOSDAQ,100660,KR,,,,,,,,,,,,
인터지스,KOSPI,129260,KR,,,,,,,,,,,,
씨유메디칼,KOSDAQ,115480,KR,,,,,,,,,,,,
삼양사,KOSPI,145990,KR,,,,,,,,,,,,
키네마스터,KOSDAQ,139670,KR,,,,,,,,,,,,
비덴트,KOSDAQ,121800,KR,,,,,,,,,,,,
신진에스엠,KOSDAQ,138070,KR,,,,,,,,,,,,
이엠넷,KOSDAQ,123570,KR,,,,,,,,,,,,
와이지엔터테인먼트,KOSDAQ,122870,KR,,,,,,,,,,,,
테크윙,KOSDAQ,89030,KR,,,,,,,,,,,,
씨큐브,KOSDAQ,101240,KR,,,,,,,,,,,,
에스엠코어,KOSDAQ,7820,KR,,,,,,,,,,,,
씨엔플러스,KOSDAQ,115530,KR,,,,,,,,,,,,
하나투어,KOSPI,39130,KR,,,,,,,,,,,,
로보스타,KOSDAQ,90360,KR,,,,,,,,,,,,
대한과학,KOSDAQ,131220,KR,,,,,,,,,,,,
아이디스,KOSDAQ,143160,KR,,,,,,,,,,,,
에이블씨엔씨,KOSPI,78520,KR,,,,,,,,,,,,
제이씨케미칼,KOSDAQ,137950,KR,,,,,,,,,,,,
아이씨디,KOSDAQ,40910,KR,,,,,,,,,,,,
제닉,KOSDAQ,123330,KR,,,,,,,,,,,,
BF랩스,KOSDAQ,139050,KR,,,,,,,,,,,,
삼원강재,KOSPI,23000,KR,,,,,,,,,,,,
상아프론테크,KOSDAQ,89980,KR,,,,,,,,,,,,
신세계인터내셔날,KOSPI,31430,KR,,,,,,,,,,,,
에이리츠,KOSPI,140910,KR,,,,,,,,,,,,
나이벡,KOSDAQ,138610,KR,,,,,,,,,,,,
옵티시스,KOSDAQ,109080,KR,,,,,,,,,,,,
대양전기공업,KOSDAQ,108380,KR,,,,,,,,,,,,
한국항공우주,KOSPI,47810,KR,,,,,,,,,,,,
롯데하이마트,KOSPI,71840,KR,,,,,,,,,,,,
서연탑메탈,KOSDAQ,19770,KR,,,,,,,,,,,,
한세엠케이,KOSPI,69640,KR,,,,,,,,,,,,
코오롱ENP,KOSPI,138490,KR,,,,,,,,,,,,
넥스트아이,KOSDAQ,137940,KR,,,,,,,,,,,,
티엔엔터테인먼트,KOSDAQ,131100,KR,,,,,,,,,,,,
이마트,KOSPI,139480,KR,,,,,,,,,,,,
iM금융지주,KOSPI,139130,KR,,,,,,,,,,,,
케이티스카이라이프,KOSPI,53210,KR,,,,,,,,,,,,
세아특수강,KOSPI,19440,KR,,,,,,,,,,,,
KX,KOSDAQ,122450,KR,,,,,,,,,,,,
골프존홀딩스,KOSDAQ,121440,KR,,,,,,,,,,,,
메리츠금융지주,KOSPI,138040,KR,,,,,,,,,,,,
윈스테크넷,KOSDAQ,136540,KR,,,,,,,,,,,,
하림,KOSDAQ,136480,KR,,,,,,,,,,,,
한국종합기술,KOSPI,23350,KR,,,,,,,,,,,,
이퓨쳐,KOSDAQ,134060,KR,,,,,,,,,,,,
티케이케미칼,KOSDAQ,104480,KR,,,,,,,,,,,,
BNK금융지주,KOSPI,138930,KR,,,,,,,,,,,,
롯데에너지머티리얼즈,KOSPI,20150,KR,,,,,,,,,,,,
부스타,KOSDAQ,8470,KR,,,,,,,,,,,,
현대위아,KOSPI,11210,KR,,,,,,,,,,,,
선진,KOSPI,136490,KR,,,,,,,,,,,,
미원화학,KOSPI,134380,KR,,,,,,,,,,,,
나노신소재,KOSDAQ,121600,KR,,,,,,,,,,,,
케이아이엔엑스,KOSDAQ,93320,KR,,,,,,,,,,,,
티피씨글로벌,KOSDAQ,130740,KR,,,,,,,,,,,,
LB세미콘,KOSDAQ,61970,KR,,,,,,,,,,,,
딜리,KOSDAQ,131180,KR,,,,,,,,,,,,
제이엔케이글로벌,KOSDAQ,126880,KR,,,,,,,,,,,,
블루콤,KOSDAQ,33560,KR,,,,,,,,,,,,
인트론바이오,KOSDAQ,48530,KR,,,,,,,,,,,,
시디즈,KOSPI,134790,KR,,,,,,,,,,,,
알서포트,KOSDAQ,131370,KR,,,,,,,,,,,,
인텍플러스,KOSDAQ,64290,KR,,,,,,,,,,,,
티에스이,KOSDAQ,131290,KR,,,,,,,,,,,,
한화엔진,KOSPI,82740,KR,,,,,,,,,,,,
이브이첨단소재,KOSDAQ,131400,KR,,,,,,,,,,,,
대성에너지,KOSPI,117580,KR,,,,,,,,,,,,
현대퓨처넷,KOSPI,126560,KR,,,,,,,,,,,,
대정화금,KOSDAQ,120240,KR,,,,,,,,,,,,
KTis,KOSPI,58860,KR,,,,,,,,,,,,
한전산업,KOSPI,130660,KR,,,,,,,,,,,,
피제이메탈,KOSDAQ,128660,KR,,,,,,,,,,,,
옵투스제약,KOSDAQ,131030,KR,,,,,,,,,,,,
에이루트,KOSDAQ,96690,KR,,,,,,,,,,,,
엘브이엠씨,KOSPI,900140,KR,,,,,,,,,,,,
티비씨,KOSDAQ,33830,KR,,,,,,,,,,,,
시그네틱스,KOSDAQ,33170,KR,,,,,,,,,,,,
한국전자인증,KOSDAQ,41460,KR,,,,,,,,,,,,
BGF에코머티리얼즈,KOSDAQ,126600,KR,,,,,,,,,,,,
디케이락,KOSDAQ,105740,KR,,,,,,,,,,,,
위메이드플레이,KOSDAQ,123420,KR,,,,,,,,,,,,
아나패스,KOSDAQ,123860,KR,,,,,,,,,,,,
KNN,KOSDAQ,58400,KR,,,,,,,,,,,,
누리플랜,KOSDAQ,69140,KR,,,,,,,,,,,,
아이텍,KOSDAQ,119830,KR,,,,,,,,,,,,
인화정공,KOSDAQ,101930,KR,,,,,,,,,,,,
셀피글로벌,KOSDAQ,68940,KR,,,,,,,,,,,,
뉴온,KOSDAQ,123840,KR,,,,,,,,,,,,
미스토홀딩스,KOSPI,81660,KR,,,,,,,,,,,,
알파칩스,KOSDAQ,117670,KR,,,,,,,,,,,,
포메탈,KOSDAQ,119500,KR,,,,,,,,,,,,
KTcs,KOSPI,58850,KR,,,,,,,,,,,,
다원시스,KOSDAQ,68240,KR,,,,,,,,,,,,
현대홈쇼핑,KOSPI,57050,KR,,,,,,,,,,,,
씨젠,KOSDAQ,96530,KR,,,,,,,,,,,,
와이솔,KOSDAQ,122990,KR,,,,,,,,,,,,
하이비젼시스템,KOSDAQ,126700,KR,,,,,,,,,,,,
화신정공,KOSDAQ,126640,KR,,,,,,,,,,,,
코리아에프티,KOSDAQ,123410,KR,,,,,,,,,,,,
도화엔지니어링,KOSPI,2150,KR,,,,,,,,,,,,
엠에스오토텍,KOSDAQ,123040,KR,,,,,,,,,,,,
이글루,KOSDAQ,67920,KR,,,,,,,,,,,,
대성산업,KOSPI,128820,KR,,,,,,,,,,,,
아이마켓코리아,KOSPI,122900,KR,,,,,,,,,,,,
한미약품,KOSPI,128940,KR,,,,,,,,,,,,
인터로조,KOSDAQ,119610,KR,,,,,,,,,,,,
하이텍팜,KOSDAQ,106190,KR,,,,,,,,,,,,
우진,KOSPI,105840,KR,,,,,,,,,,,,
무학,KOSPI,33920,KR,,,,,,,,,,,,
에스디시스템,KOSDAQ,121890,KR,,,,,,,,,,,,
알톤,KOSDAQ,123750,KR,,,,,,,,,,,,
유비벨록스,KOSDAQ,89850,KR,,,,,,,,,,,,
오르비텍,KOSDAQ,46120,KR,,,,,,,,,,,,
이연제약,KOSPI,102460,KR,,,,,,,,,,,,
엑스큐어,KOSDAQ,70300,KR,,,,,,,,,,,,
투비소프트,KOSDAQ,79970,KR,,,,,,,,,,,,
한국화장품,KOSPI,123690,KR,,,,,,,,,,,,
에스제이엠,KOSPI,123700,KR,,,,,,,,,,,,
인피니트헬스케어,KOSDAQ,71200,KR,,,,,,,,,,,,
서진오토모티브,KOSDAQ,122690,KR,,,,,,,,,,,,
인지소프트,KOSDAQ,100030,KR,,,,,,,,,,,,
HL홀딩스,KOSPI,60980,KR,,,,,,,,,,,,
삼성생명,KOSPI,32830,KR,,,,,,,,,,,,
신세계푸드,KOSPI,31440,KR,,,,,,,,,,,,
이스트아시아홀딩스,KOSDAQ,900110,KR,,,,,,,,,,,,
애머릿지,KOSDAQ,900100,KR,,,,,,,,,,,,
케이씨에스,KOSDAQ,115500,KR,,,,,,,,,,,,
씨엑스아이,KOSDAQ,900120,KR,,,,,,,,,,,,
HLB테라퓨틱스,KOSDAQ,115450,KR,,,,,,,,,,,,
삼기,KOSDAQ,122350,KR,,,,,,,,,,,,
한화생명,KOSPI,88350,KR,,,,,,,,,,,,
이미지스,KOSDAQ,115610,KR,,,,,,,,,,,,
조선선재,KOSPI,120030,KR,,,,,,,,,,,,
인포바인,KOSDAQ,115310,KR,,,,,,,,,,,,
케이이엠텍,KOSDAQ,106080,KR,,,,,,,,,,,,
모베이스,KOSDAQ,101330,KR,,,,,,,,,,,,
코오롱인더,KOSPI,120110,KR,,,,,,,,,,,,
KC코트렐,KOSPI,119650,KR,,,,,,,,,,,,
지역난방공사,KOSPI,71320,KR,,,,,,,,,,,,
스타플렉스,KOSDAQ,115570,KR,,,,,,,,,,,,
우리넷,KOSDAQ,115440,KR,,,,,,,,,,,,
아세아텍,KOSDAQ,50860,KR,,,,,,,,,,,,
영흥,KOSPI,12160,KR,,,,,,,,,,,,
폴라리스우노,KOSDAQ,114630,KR,,,,,,,,,,,,
코디,KOSDAQ,80530,KR,,,,,,,,,,,,
메타케어,KOSPI,118000,KR,,,,,,,,,,,,
글로벌에스엠,KOSDAQ,900070,KR,,,,,,,,,,,,
DGI,KOSDAQ,99520,KR,,,,,,,,,,,,
그린생명과학,KOSDAQ,114450,KR,,,,,,,,,,,,
디와이피엔에프,KOSDAQ,104460,KR,,,,,,,,,,,,
위메이드,KOSDAQ,112040,KR,,,,,,,,,,,,
한전기술,KOSPI,52690,KR,,,,,,,,,,,,
셀바스AI,KOSDAQ,108860,KR,,,,,,,,,,,,
이원컴포텍,KOSDAQ,88290,KR,,,,,,,,,,,,
강원에너지,KOSDAQ,114190,KR,,,,,,,,,,,,
GKL,KOSPI,114090,KR,,,,,,,,,,,,
휴맥스,KOSDAQ,115160,KR,,,,,,,,,,,,
앱토크롬,KOSDAQ,109960,KR,,,,,,,,,,,,
SK,KOSPI,34730,KR,,,,,,,,,,,,
동방선기,KOSDAQ,99410,KR,,,,,,,,,,,,
KS인더스트리,KOSDAQ,101000,KR,,,,,,,,,,,,
진매트릭스,KOSDAQ,109820,KR,,,,,,,,,,,,
황금에스티,KOSPI,32560,KR,,,,,,,,,,,,
비츠로셀,KOSDAQ,82920,KR,,,,,,,,,,,,
하이트진로,KOSPI,80,KR,,,,,,,,,,,,
한스바이오메드,KOSDAQ,42520,KR,,,,,,,,,,,,
동양생명,KOSPI,82640,KR,,,,,,,,,,,,
NHN벅스,KOSDAQ,104200,KR,,,,,,,,,,,,
아이앤씨,KOSDAQ,52860,KR,,,,,,,,,,,,
유니온머티리얼,KOSPI,47400,KR,,,,,,,,,,,,
케이엔더블유,KOSDAQ,105330,KR,,,,,,,,,,,,
형지엘리트,KOSPI,93240,KR,,,,,,,,,,,,
디에스케이,KOSDAQ,109740,KR,,,,,,,,,,,,
제넥신,KOSDAQ,95700,KR,,,,,,,,,,,,
톱텍,KOSDAQ,108230,KR,,,,,,,,,,,,
동국S&C,KOSDAQ,100130,KR,,,,,,,,,,,,
에스앤더블류,KOSDAQ,103230,KR,,,,,,,,,,,,
키움증권,KOSPI,39490,KR,,,,,,,,,,,,
영원무역,KOSPI,111770,KR,,,,,,,,,,,,
컴투스홀딩스,KOSDAQ,63080,KR,,,,,,,,,,,,
동일금속,KOSDAQ,109860,KR,,,,,,,,,,,,
한미글로벌,KOSPI,53690,KR,,,,,,,,,,,,
동아지질,KOSPI,28100,KR,,,,,,,,,,,,
어보브반도체,KOSDAQ,102120,KR,,,,,,,,,,,,
위메이드맥스,KOSDAQ,101730,KR,,,,,,,,,,,,
이엔에프테크놀로지,KOSDAQ,102710,KR,,,,,,,,,,,,
스맥,KOSDAQ,99440,KR,,,,,,,,,,,,
