stock_name,stock_type,stock_symbol,stock_country,,,,,,,,,,,,
SDN,KOSDAQ,99220,KR,,,,,,,,,,,,
한국정밀기계,KOSDAQ,101680,KR,,,,,,,,,,,,
HD현대마린엔진,KOSPI,71970,KR,,,,,,,,,,,,
흥국,KOSDAQ,10240,KR,,,,,,,,,,,,
우림피티에스,KOSDAQ,101170,KR,,,,,,,,,,,,
티플랙스,KOSDAQ,81150,KR,,,,,,,,,,,,
LX하우시스,KOSPI,108670,KR,,,,,,,,,,,,
에스티오,KOSDAQ,98660,KR,,,,,,,,,,,,
에이테크솔루션,KOSDAQ,71670,KR,,,,,,,,,,,,
에스앤에스텍,KOSDAQ,101490,KR,,,,,,,,,,,,
뷰웍스,KOSDAQ,100120,KR,,,,,,,,,,,,
코오롱생명과학,KOSDAQ,102940,KR,,,,,,,,,,,,
엔시트론,KOSDAQ,101400,KR,,,,,,,,,,,,
한세실업,KOSPI,105630,KR,,,,,,,,,,,,
주성코퍼레이션,KOSPI,109070,KR,,,,,,,,,,,,
파인테크닉스,KOSDAQ,106240,KR,,,,,,,,,,,,
미원홀딩스,KOSPI,107590,KR,,,,,,,,,,,,
이수앱지스,KOSDAQ,86890,KR,,,,,,,,,,,,
대성파인텍,KOSDAQ,104040,KR,,,,,,,,,,,,
유비쿼스홀딩스,KOSDAQ,78070,KR,,,,,,,,,,,,
메디톡스,KOSDAQ,86900,KR,,,,,,,,,,,,
엠게임,KOSDAQ,58630,KR,,,,,,,,,,,,
아이컴포넌트,KOSDAQ,59100,KR,,,,,,,,,,,,
NAVER,KOSPI,35420,KR,,,,,,,,,,,,
HLB생명과학,KOSDAQ,67630,KR,,,,,,,,,,,,
이크레더블,KOSDAQ,92130,KR,,,,,,,,,,,,
부국철강,KOSPI,26940,KR,,,,,,,,,,,,
KB금융,KOSPI,105560,KR,,,,,,,,,,,,
세운메디칼,KOSDAQ,100700,KR,,,,,,,,,,,,
한국철강,KOSPI,104700,KR,,,,,,,,,,,,
마이크로컨텍솔,KOSDAQ,98120,KR,,,,,,,,,,,,
이엠앤아이,KOSDAQ,83470,KR,,,,,,,,,,,,
일진전기,KOSPI,103590,KR,,,,,,,,,,,,
풍산,KOSPI,103140,KR,,,,,,,,,,,,
LG이노텍,KOSPI,11070,KR,,,,,,,,,,,,
아이엠,KOSDAQ,101390,KR,,,,,,,,,,,,
웰크론한텍,KOSDAQ,76080,KR,,,,,,,,,,,,
하이드로리튬,KOSDAQ,101670,KR,,,,,,,,,,,,
슈프리마에이치큐,KOSDAQ,94840,KR,,,,,,,,,,,,
명문제약,KOSPI,17180,KR,,,,,,,,,,,,
서울옥션,KOSDAQ,63170,KR,,,,,,,,,,,,
이스트소프트,KOSDAQ,47560,KR,,,,,,,,,,,,
비상교육,KOSPI,100220,KR,,,,,,,,,,,,
크레버스,KOSDAQ,96240,KR,,,,,,,,,,,,
동성케미컬,KOSPI,102260,KR,,,,,,,,,,,,
월덱스,KOSDAQ,101160,KR,,,,,,,,,,,,
쎄트렉아이,KOSDAQ,99320,KR,,,,,,,,,,,,
브리지텍,KOSDAQ,64480,KR,,,,,,,,,,,,
고영,KOSDAQ,98460,KR,,,,,,,,,,,,
조이시티,KOSDAQ,67000,KR,,,,,,,,,,,,
우진비앤지,KOSDAQ,18620,KR,,,,,,,,,,,,
테스,KOSDAQ,95610,KR,,,,,,,,,,,,
예스24,KOSDAQ,53280,KR,,,,,,,,,,,,
엘디티,KOSDAQ,96870,KR,,,,,,,,,,,,
LG유플러스,KOSPI,32640,KR,,,,,,,,,,,,
메타바이오메드,KOSDAQ,59210,KR,,,,,,,,,,,,
효성오앤비,KOSDAQ,97870,KR,,,,,,,,,,,,
인바이오젠,KOSPI,101140,KR,,,,,,,,,,,,
아시아나항공,KOSPI,20560,KR,,,,,,,,,,,,
SNT에너지,KOSPI,100840,KR,,,,,,,,,,,,
진양홀딩스,KOSPI,100250,KR,,,,,,,,,,,,
한울소재과학,KOSDAQ,91440,KR,,,,,,,,,,,,
엔케이,KOSPI,85310,KR,,,,,,,,,,,,
에코볼트,KOSDAQ,97780,KR,,,,,,,,,,,,
에스코넥,KOSDAQ,96630,KR,,,,,,,,,,,,
일신바이오,KOSDAQ,68330,KR,,,,,,,,,,,,
서원인텍,KOSDAQ,93920,KR,,,,,,,,,,,,
이씨에스,KOSDAQ,67010,KR,,,,,,,,,,,,
대창솔루션,KOSDAQ,96350,KR,,,,,,,,,,,,
한전KPS,KOSPI,51600,KR,,,,,,,,,,,,
엑시온그룹,KOSDAQ,69920,KR,,,,,,,,,,,,
알에프세미,KOSDAQ,96610,KR,,,,,,,,,,,,
디엔에프,KOSDAQ,92070,KR,,,,,,,,,,,,
일진파워,KOSDAQ,94820,KR,,,,,,,,,,,,
비엠티,KOSDAQ,86670,KR,,,,,,,,,,,,
기신정기,KOSPI,92440,KR,,,,,,,,,,,,
이엠코리아,KOSDAQ,95190,KR,,,,,,,,,,,,
KSS해운,KOSPI,44450,KR,,,,,,,,,,,,
효성 ITX,KOSPI,94280,KR,,,,,,,,,,,,
현우산업,KOSDAQ,92300,KR,,,,,,,,,,,,
유나이티드,KOSPI,33270,KR,,,,,,,,,,,,
케이알엠,KOSDAQ,93640,KR,,,,,,,,,,,,
디아이씨,KOSPI,92200,KR,,,,,,,,,,,,
에스에너지,KOSDAQ,95910,KR,,,,,,,,,,,,
성우전자,KOSDAQ,81580,KR,,,,,,,,,,,,
엘엠에스,KOSDAQ,73110,KR,,,,,,,,,,,,
제이엠티,KOSDAQ,94970,KR,,,,,,,,,,,,
오디텍,KOSDAQ,80520,KR,,,,,,,,,,,,
ISC,KOSDAQ,95340,KR,,,,,,,,,,,,
네오티스,KOSDAQ,85910,KR,,,,,,,,,,,,
미래나노텍,KOSDAQ,95500,KR,,,,,,,,,,,,
상보,KOSDAQ,27580,KR,,,,,,,,,,,,
CJ제일제당,KOSPI,97950,KR,,,,,,,,,,,,
바이오톡스텍,KOSDAQ,86040,KR,,,,,,,,,,,,
팬오션,KOSPI,28670,KR,,,,,,,,,,,,
옴니시스템,KOSDAQ,57540,KR,,,,,,,,,,,,
푸른기술,KOSDAQ,94940,KR,,,,,,,,,,,,
웨이브일렉트로,KOSDAQ,95270,KR,,,,,,,,,,,,
HJ중공업,KOSPI,97230,KR,,,,,,,,,,,,
빅솔론,KOSDAQ,93190,KR,,,,,,,,,,,,
JW홀딩스,KOSPI,96760,KR,,,,,,,,,,,,
S&K폴리텍,KOSDAQ,91340,KR,,,,,,,,,,,,
SK이노베이션,KOSPI,96770,KR,,,,,,,,,,,,
멤레이비티,KOSDAQ,72770,KR,,,,,,,,,,,,
갤럭시아머니트리,KOSDAQ,94480,KR,,,,,,,,,,,,
에코프로,KOSDAQ,86520,KR,,,,,,,,,,,,
대산F&B,KOSDAQ,65150,KR,,,,,,,,,,,,
컴투스,KOSDAQ,78340,KR,,,,,,,,,,,,
네오위즈,KOSDAQ,95660,KR,,,,,,,,,,,,
삼성카드,KOSPI,29780,KR,,,,,,,,,,,,
앤씨앤,KOSDAQ,92600,KR,,,,,,,,,,,,
엔텔스,KOSDAQ,69410,KR,,,,,,,,,,,,
알루코,KOSPI,1780,KR,,,,,,,,,,,,
풍강,KOSDAQ,93380,KR,,,,,,,,,,,,
웅진씽크빅,KOSPI,95720,KR,,,,,,,,,,,,
동국제약,KOSDAQ,86450,KR,,,,,,,,,,,,
케이프,KOSDAQ,64820,KR,,,,,,,,,,,,
상신이디피,KOSDAQ,91580,KR,,,,,,,,,,,,
한라IMS,KOSDAQ,92460,KR,,,,,,,,,,,,
에프알텍,KOSDAQ,73540,KR,,,,,,,,,,,,
이엠텍,KOSDAQ,91120,KR,,,,,,,,,,,,
참좋은여행,KOSDAQ,94850,KR,,,,,,,,,,,,
네오리진,KOSDAQ,94860,KR,,,,,,,,,,,,
맵스리얼티,KOSPI,94800,KR,,,,,,,,,,,,
LS증권,KOSDAQ,78020,KR,,,,,,,,,,,,
매커스,KOSDAQ,93520,KR,,,,,,,,,,,,
나노캠텍,KOSDAQ,91970,KR,,,,,,,,,,,,
네오팜,KOSDAQ,92730,KR,,,,,,,,,,,,
오스코텍,KOSDAQ,39200,KR,,,,,,,,,,,,
켐트로닉스,KOSDAQ,89010,KR,,,,,,,,,,,,
제이스텍,KOSDAQ,90470,KR,,,,,,,,,,,,
동아엘텍,KOSDAQ,88130,KR,,,,,,,,,,,,
메타랩스,KOSPI,90370,KR,,,,,,,,,,,,
후성,KOSPI,93370,KR,,,,,,,,,,,,
휴온스글로벌,KOSDAQ,84110,KR,,,,,,,,,,,,
케이씨티,KOSDAQ,89150,KR,,,,,,,,,,,,
파트론,KOSDAQ,91700,KR,,,,,,,,,,,,
유니테스트,KOSDAQ,86390,KR,,,,,,,,,,,,
휴림로봇,KOSDAQ,90710,KR,,,,,,,,,,,,
LF,KOSPI,93050,KR,,,,,,,,,,,,
에스에이티,KOSDAQ,60540,KR,,,,,,,,,,,,
큐에스아이,KOSDAQ,66310,KR,,,,,,,,,,,,
멀티캠퍼스,KOSDAQ,67280,KR,,,,,,,,,,,,
주연테크,KOSPI,44380,KR,,,,,,,,,,,,
코스맥스비티아이,KOSPI,44820,KR,,,,,,,,,,,,
코세스,KOSDAQ,89890,KR,,,,,,,,,,,,
인천도시가스,KOSPI,34590,KR,,,,,,,,,,,,
성창오토텍,KOSDAQ,80470,KR,,,,,,,,,,,,
넥스턴앤롤코리아,KOSDAQ,89140,KR,,,,,,,,,,,,
제이티,KOSDAQ,89790,KR,,,,,,,,,,,,
아이윈,KOSDAQ,90150,KR,,,,,,,,,,,,
이녹스,KOSDAQ,88390,KR,,,,,,,,,,,,
삼정펄프,KOSPI,9770,KR,,,,,,,,,,,,
KEC,KOSPI,92220,KR,,,,,,,,,,,,
KPX홀딩스,KOSPI,92230,KR,,,,,,,,,,,,
THE E&M,KOSDAQ,89230,KR,,,,,,,,,,,,
바텍,KOSDAQ,43150,KR,,,,,,,,,,,,
MDS테크,KOSDAQ,86960,KR,,,,,,,,,,,,
HDC현대EP,KOSPI,89470,KR,,,,,,,,,,,,
루멘스,KOSDAQ,38060,KR,,,,,,,,,,,,
CSA 코스믹,KOSDAQ,83660,KR,,,,,,,,,,,,
NICE인프라,KOSDAQ,63570,KR,,,,,,,,,,,,
쇼박스,KOSDAQ,86980,KR,,,,,,,,,,,,
팬엔터테인먼트,KOSDAQ,68050,KR,,,,,,,,,,,,
인포뱅크,KOSDAQ,39290,KR,,,,,,,,,,,,
노루페인트,KOSPI,90350,KR,,,,,,,,,,,,
아모레퍼시픽,KOSPI,90430,KR,,,,,,,,,,,,
엔에스이엔엠,KOSDAQ,78860,KR,,,,,,,,,,,,
동우팜투테이블,KOSDAQ,88910,KR,,,,,,,,,,,,
롯데관광개발,KOSPI,32350,KR,,,,,,,,,,,,
제이브이엠,KOSDAQ,54950,KR,,,,,,,,,,,,
평화산업,KOSPI,90080,KR,,,,,,,,,,,,
우진플라임,KOSPI,49800,KR,,,,,,,,,,,,
팅크웨어,KOSDAQ,84730,KR,,,,,,,,,,,,
신세계I&C,KOSPI,35510,KR,,,,,,,,,,,,
진바이오텍,KOSDAQ,86060,KR,,,,,,,,,,,,
티케이지애강,KOSDAQ,22220,KR,,,,,,,,,,,,
진도,KOSPI,88790,KR,,,,,,,,,,,,
에이스테크,KOSDAQ,88800,KR,,,,,,,,,,,,
맥쿼리인프라,KOSPI,88980,KR,,,,,,,,,,,,
롯데쇼핑,KOSPI,23530,KR,,,,,,,,,,,,
셀트리온제약,KOSDAQ,68760,KR,,,,,,,,,,,,
GST,KOSDAQ,83450,KR,,,,,,,,,,,,
에너토크,KOSDAQ,19990,KR,,,,,,,,,,,,
제우스,KOSDAQ,79370,KR,,,,,,,,,,,,
뉴프렉스,KOSDAQ,85670,KR,,,,,,,,,,,,
유진테크,KOSDAQ,84370,KR,,,,,,,,,,,,
CG인바이츠,KOSDAQ,83790,KR,,,,,,,,,,,,
바이오니아,KOSDAQ,64550,KR,,,,,,,,,,,,
헬릭스미스,KOSDAQ,84990,KR,,,,,,,,,,,,
인콘,KOSDAQ,83640,KR,,,,,,,,,,,,
차바이오텍,KOSDAQ,85660,KR,,,,,,,,,,,,
현대글로비스,KOSPI,86280,KR,,,,,,,,,,,,
대봉엘에스,KOSDAQ,78140,KR,,,,,,,,,,,,
와이엔텍,KOSDAQ,67900,KR,,,,,,,,,,,,
케이엠,KOSDAQ,83550,KR,,,,,,,,,,,,
티비에이치글로벌,KOSPI,84870,KR,,,,,,,,,,,,
수성웹툰,KOSDAQ,84180,KR,,,,,,,,,,,,
하나금융지주,KOSPI,86790,KR,,,,,,,,,,,,
제일연마,KOSPI,1560,KR,,,,,,,,,,,,
모다이노칩,KOSDAQ,80420,KR,,,,,,,,,,,,
비에이치아이,KOSDAQ,83650,KR,,,,,,,,,,,,
케스피온,KOSDAQ,79190,KR,,,,,,,,,,,,
현대리바트,KOSPI,79430,KR,,,,,,,,,,,,
비보존 제약,KOSDAQ,82800,KR,,,,,,,,,,,,
자연과환경,KOSDAQ,43910,KR,,,,,,,,,,,,
와토스코리아,KOSDAQ,79000,KR,,,,,,,,,,,,
대한제강,KOSPI,84010,KR,,,,,,,,,,,,
폴라리스오피스,KOSDAQ,41020,KR,,,,,,,,,,,,
휴림에이텍,KOSDAQ,78590,KR,,,,,,,,,,,,
서린바이오,KOSDAQ,38070,KR,,,,,,,,,,,,
새론오토모티브,KOSPI,75180,KR,,,,,,,,,,,,
그린케미칼,KOSPI,83420,KR,,,,,,,,,,,,
가비아,KOSDAQ,79940,KR,,,,,,,,,,,,
덕산하이메탈,KOSDAQ,77360,KR,,,,,,,,,,,,
아바코,KOSDAQ,83930,KR,,,,,,,,,,,,
하나마이크론,KOSDAQ,67310,KR,,,,,,,,,,,,
엘오티베큠,KOSDAQ,83310,KR,,,,,,,,,,,,
코스나인,KOSDAQ,82660,KR,,,,,,,,,,,,
이상네트웍스,KOSDAQ,80010,KR,,,,,,,,,,,,
대상홀딩스,KOSPI,84690,KR,,,,,,,,,,,,
코아스,KOSPI,71950,KR,,,,,,,,,,,,
메디포스트,KOSDAQ,78160,KR,,,,,,,,,,,,
우리바이오,KOSDAQ,82850,KR,,,,,,,,,,,,
모두투어,KOSDAQ,80160,KR,,,,,,,,,,,,
이월드,KOSPI,84680,KR,,,,,,,,,,,,
동양고속,KOSPI,84670,KR,,,,,,,,,,,,
한미반도체,KOSPI,42700,KR,,,,,,,,,,,,
가온그룹,KOSDAQ,78890,KR,,,,,,,,,,,,
쏠리드,KOSDAQ,50890,KR,,,,,,,,,,,,
동일산업,KOSPI,4890,KR,,,,,,,,,,,,
옵트론텍,KOSDAQ,82210,KR,,,,,,,,,,,,
젬백스,KOSDAQ,82270,KR,,,,,,,,,,,,
플랜티넷,KOSDAQ,75130,KR,,,,,,,,,,,,
삼호개발,KOSPI,10960,KR,,,,,,,,,,,,
금호타이어,KOSPI,73240,KR,,,,,,,,,,,,
이노와이어리스,KOSDAQ,73490,KR,,,,,,,,,,,,
인베니아,KOSDAQ,79950,KR,,,,,,,,,,,,
동양이엔피,KOSDAQ,79960,KR,,,,,,,,,,,,
제주반도체,KOSDAQ,80220,KR,,,,,,,,,,,,
한창산업,KOSDAQ,79170,KR,,,,,,,,,,,,
디이엔티,KOSDAQ,79810,KR,,,,,,,,,,,,
iMBC,KOSDAQ,52220,KR,,,,,,,,,,,,
서산,KOSDAQ,79650,KR,,,,,,,,,,,,
KX하이텍,KOSDAQ,52900,KR,,,,,,,,,,,,
손오공,KOSDAQ,66910,KR,,,,,,,,,,,,
미래컴퍼니,KOSDAQ,49950,KR,,,,,,,,,,,,
아이크래프트,KOSDAQ,52460,KR,,,,,,,,,,,,
CJ CGV,KOSPI,79160,KR,,,,,,,,,,,,
일진다이아,KOSPI,81000,KR,,,,,,,,,,,,
메가스터디,KOSDAQ,72870,KR,,,,,,,,,,,,
케이에스피,KOSDAQ,73010,KR,,,,,,,,,,,,
KG모빌리언스,KOSDAQ,46440,KR,,,,,,,,,,,,
대주전자재료,KOSDAQ,78600,KR,,,,,,,,,,,,
텔레칩스,KOSDAQ,54450,KR,,,,,,,,,,,,
HB테크놀러지,KOSDAQ,78150,KR,,,,,,,,,,,,
도이치모터스,KOSDAQ,67990,KR,,,,,,,,,,,,
유니드,KOSPI,14830,KR,,,,,,,,,,,,
토비스,KOSDAQ,51360,KR,,,,,,,,,,,,
상신브레이크,KOSPI,41650,KR,,,,,,,,,,,,
국일제지,KOSDAQ,78130,KR,,,,,,,,,,,,
DMS,KOSDAQ,68790,KR,,,,,,,,,,,,
인팩,KOSPI,23810,KR,,,,,,,,,,,,
시너지이노베이션,KOSDAQ,48870,KR,,,,,,,,,,,,
신성델타테크,KOSDAQ,65350,KR,,,,,,,,,,,,
GS,KOSPI,78930,KR,,,,,,,,,,,,
유니퀘스트,KOSPI,77500,KR,,,,,,,,,,,,
다스코,KOSPI,58730,KR,,,,,,,,,,,,
한국경제TV,KOSDAQ,39340,KR,,,,,,,,,,,,
LG디스플레이,KOSPI,34220,KR,,,,,,,,,,,,
다날,KOSDAQ,64260,KR,,,,,,,,,,,,
텔코웨어,KOSPI,78000,KR,,,,,,,,,,,,
형지I&C,KOSDAQ,11080,KR,,,,,,,,,,,,
비케이홀딩스,KOSDAQ,50090,KR,,,,,,,,,,,,
YBM넷,KOSDAQ,57030,KR,,,,,,,,,,,,
CS,KOSDAQ,65770,KR,,,,,,,,,,,,
아미노로직스,KOSDAQ,74430,KR,,,,,,,,,,,,
테라젠이텍스,KOSDAQ,66700,KR,,,,,,,,,,,,
디에이피,KOSDAQ,66900,KR,,,,,,,,,,,,
한양디지텍,KOSDAQ,78350,KR,,,,,,,,,,,,
STX엔진,KOSPI,77970,KR,,,,,,,,,,,,
동국알앤에스,KOSDAQ,75970,KR,,,,,,,,,,,,
빛과전자,KOSDAQ,69540,KR,,,,,,,,,,,,
듀오백,KOSDAQ,73190,KR,,,,,,,,,,,,
삼진엘앤디,KOSDAQ,54090,KR,,,,,,,,,,,,
폴라리스AI파마,KOSDAQ,41910,KR,,,,,,,,,,,,
NICE,KOSPI,34310,KR,,,,,,,,,,,,
대교,KOSPI,19680,KR,,,,,,,,,,,,
세진티에스,KOSDAQ,67770,KR,,,,,,,,,,,,
한솔인티큐브,KOSDAQ,70590,KR,,,,,,,,,,,,
리튬포어스,KOSDAQ,73570,KR,,,,,,,,,,,,
테라사이언스,KOSDAQ,73640,KR,,,,,,,,,,,,
우주일렉트로,KOSDAQ,65680,KR,,,,,,,,,,,,
기업은행,KOSPI,24110,KR,,,,,,,,,,,,
이엔플러스,KOSPI,74610,KR,,,,,,,,,,,,
SOOP,KOSDAQ,67160,KR,,,,,,,,,,,,
드림어스컴퍼니,KOSDAQ,60570,KR,,,,,,,,,,,,
버킷스튜디오,KOSDAQ,66410,KR,,,,,,,,,,,,
원익QnC,KOSDAQ,74600,KR,,,,,,,,,,,,
로체시스템즈,KOSDAQ,71280,KR,,,,,,,,,,,,
에스텍,KOSDAQ,69510,KR,,,,,,,,,,,,
오텍,KOSDAQ,67170,KR,,,,,,,,,,,,
키이스트,KOSDAQ,54780,KR,,,,,,,,,,,,
현대에버다임,KOSDAQ,41440,KR,,,,,,,,,,,,
한솔홈데코,KOSPI,25750,KR,,,,,,,,,,,,
중앙백신,KOSDAQ,72020,KR,,,,,,,,,,,,
휴비츠,KOSDAQ,65510,KR,,,,,,,,,,,,
우리산업홀딩스,KOSDAQ,72470,KR,,,,,,,,,,,,
디지털대성,KOSDAQ,68930,KR,,,,,,,,,,,,
이수페타시스,KOSPI,7660,KR,,,,,,,,,,,,
강원랜드,KOSPI,35250,KR,,,,,,,,,,,,
유아이디,KOSDAQ,69330,KR,,,,,,,,,,,,
티씨케이,KOSDAQ,64760,KR,,,,,,,,,,,,
YG PLUS,KOSPI,37270,KR,,,,,,,,,,,,
아모텍,KOSDAQ,52710,KR,,,,,,,,,,,,
농심홀딩스,KOSPI,72710,KR,,,,,,,,,,,,
웰크론,KOSDAQ,65950,KR,,,,,,,,,,,,
파워로직스,KOSDAQ,47310,KR,,,,,,,,,,,,
한국금융지주,KOSPI,71050,KR,,,,,,,,,,,,
이엘씨,KOSDAQ,41520,KR,,,,,,,,,,,,
유엔젤,KOSPI,72130,KR,,,,,,,,,,,,
SBS,KOSPI,34120,KR,,,,,,,,,,,,
홈캐스트,KOSDAQ,64240,KR,,,,,,,,,,,,
씨씨에스,KOSDAQ,66790,KR,,,,,,,,,,,,
웹젠,KOSDAQ,69080,KR,,,,,,,,,,,,
엔씨소프트,KOSPI,36570,KR,,,,,,,,,,,,
하이스틸,KOSPI,71090,KR,,,,,,,,,,,,
대화제약,KOSDAQ,67080,KR,,,,,,,,,,,,
우수AMS,KOSDAQ,66590,KR,,,,,,,,,,,,
JW신약,KOSDAQ,67290,KR,,,,,,,,,,,,
하츠,KOSDAQ,66130,KR,,,,,,,,,,,,
빅텍,KOSDAQ,65450,KR,,,,,,,,,,,,
탑엔지니어링,KOSDAQ,65130,KR,,,,,,,,,,,,
DSR제강,KOSPI,69730,KR,,,,,,,,,,,,
이루온,KOSDAQ,65440,KR,,,,,,,,,,,,
태경케미컬,KOSPI,6890,KR,,,,,,,,,,,,
재영솔루텍,KOSDAQ,49630,KR,,,,,,,,,,,,
한국큐빅,KOSDAQ,21650,KR,,,,,,,,,,,,
인터플렉스,KOSDAQ,51370,KR,,,,,,,,,,,,
삼영이엔씨,KOSDAQ,65570,KR,,,,,,,,,,,,
하이퍼코퍼레이션,KOSDAQ,65650,KR,,,,,,,,,,,,
한성크린텍,KOSDAQ,66980,KR,,,,,,,,,,,,
리더스코스메틱,KOSDAQ,16100,KR,,,,,,,,,,,,
한농화성,KOSPI,11500,KR,,,,,,,,,,,,
케이피엠테크,KOSDAQ,42040,KR,,,,,,,,,,,,
디티씨,KOSDAQ,66670,KR,,,,,,,,,,,,
아이로보틱스,KOSDAQ,66430,KR,,,,,,,,,,,,
초록뱀미디어,KOSDAQ,47820,KR,,,,,,,,,,,,
인크레더블버즈,KOSDAQ,64090,KR,,,,,,,,,,,,
쎌바이오텍,KOSDAQ,49960,KR,,,,,,,,,,,,
NE능률,KOSDAQ,53290,KR,,,,,,,,,,,,
테크엘,KOSDAQ,64520,KR,,,,,,,,,,,,
현대백화점,KOSPI,69960,KR,,,,,,,,,,,,
KG이니시스,KOSDAQ,35600,KR,,,,,,,,,,,,
비엘팜텍,KOSDAQ,65170,KR,,,,,,,,,,,,
대호에이엘,KOSPI,69460,KR,,,,,,,,,,,,
대웅제약,KOSPI,69620,KR,,,,,,,,,,,,
플래스크,KOSDAQ,41590,KR,,,,,,,,,,,,
마니커,KOSPI,27740,KR,,,,,,,,,,,,
SNT홀딩스,KOSPI,36530,KR,,,,,,,,,,,,
티케이지휴켐스,KOSPI,69260,KR,,,,,,,,,,,,
새로닉스,KOSDAQ,42600,KR,,,,,,,,,,,,
SJG세종,KOSPI,33530,KR,,,,,,,,,,,,
오리엔트정공,KOSDAQ,65500,KR,,,,,,,,,,,,
에이전트AI,KOSDAQ,60900,KR,,,,,,,,,,,,
국보디자인,KOSDAQ,66620,KR,,,,,,,,,,,,
아이톡시,KOSDAQ,52770,KR,,,,,,,,,,,,
에스아이리소스,KOSDAQ,65420,KR,,,,,,,,,,,,
포니링크,KOSDAQ,64800,KR,,,,,,,,,,,,
포스코스틸리온,KOSPI,58430,KR,,,,,,,,,,,,
폴라리스AI,KOSDAQ,39980,KR,,,,,,,,,,,,
현대바이오,KOSDAQ,48410,KR,,,,,,,,,,,,
삼성출판사,KOSPI,68290,KR,,,,,,,,,,,,
세이브존I&C,KOSPI,67830,KR,,,,,,,,,,,,
에스피지,KOSDAQ,58610,KR,,,,,,,,,,,,
토탈소프트,KOSDAQ,45340,KR,,,,,,,,,,,,
교보증권,KOSPI,30610,KR,,,,,,,,,,,,
서호전기,KOSDAQ,65710,KR,,,,,,,,,,,,
파커스,KOSDAQ,65690,KR,,,,,,,,,,,,
한샘,KOSPI,9240,KR,,,,,,,,,,,,
HC홈센타,KOSDAQ,60560,KR,,,,,,,,,,,,
서울리거,KOSDAQ,43710,KR,,,,,,,,,,,,
아비코전자,KOSDAQ,36010,KR,,,,,,,,,,,,
큐렉소,KOSDAQ,60280,KR,,,,,,,,,,,,
제이케이시냅스,KOSDAQ,60230,KR,,,,,,,,,,,,
우원개발,KOSDAQ,46940,KR,,,,,,,,,,,,
티사이언티픽,KOSDAQ,57680,KR,,,,,,,,,,,,
인선이엔티,KOSDAQ,60150,KR,,,,,,,,,,,,
와이어블,KOSDAQ,65530,KR,,,,,,,,,,,,
SM Life Design,KOSDAQ,63440,KR,,,,,,,,,,,,
우신시스템,KOSPI,17370,KR,,,,,,,,,,,,
지어소프트,KOSDAQ,51160,KR,,,,,,,,,,,,
지엔코,KOSDAQ,65060,KR,,,,,,,,,,,,
셀루메드,KOSDAQ,49180,KR,,,,,,,,,,,,
KH바텍,KOSDAQ,60720,KR,,,,,,,,,,,,
알에프텍,KOSDAQ,61040,KR,,,,,,,,,,,,
에스폴리텍,KOSDAQ,50760,KR,,,,,,,,,,,,
이랜텍,KOSDAQ,54210,KR,,,,,,,,,,,,
ES큐브,KOSDAQ,50120,KR,,,,,,,,,,,,
케이피티유,KOSDAQ,54410,KR,,,,,,,,,,,,
