stock_name,stock_type,stock_symbol,stock_country,,,,,,,,,,,,
3S,KOSDAQ,60310,KR,,,,,,,,,,,,
LG전자,KOSPI,66570,KR,,,,,,,,,,,,
화일약품,KOSDAQ,61250,KR,,,,,,,,,,,,
오상자이엘,KOSDAQ,53980,KR,,,,,,,,,,,,
콜마홀딩스,KOSPI,24720,KR,,,,,,,,,,,,
농우바이오,KOSDAQ,54050,KR,,,,,,,,,,,,
케이엘넷,KOSDAQ,39420,KR,,,,,,,,,,,,
SNT모티브,KOSPI,64960,KR,,,,,,,,,,,,
에스티아이,KOSDAQ,39440,KR,,,,,,,,,,,,
잉크테크,KOSDAQ,49550,KR,,,,,,,,,,,,
대한뉴팜,KOSDAQ,54670,KR,,,,,,,,,,,,
씨티씨바이오,KOSDAQ,60590,KR,,,,,,,,,,,,
인탑스,KOSDAQ,49070,KR,,,,,,,,,,,,
LS마린솔루션,KOSDAQ,60370,KR,,,,,,,,,,,,
피씨디렉트,KOSDAQ,51380,KR,,,,,,,,,,,,
광주신세계,KOSPI,37710,KR,,,,,,,,,,,,
구영테크,KOSDAQ,53270,KR,,,,,,,,,,,,
한국기업평가,KOSDAQ,34950,KR,,,,,,,,,,,,
뉴보텍,KOSDAQ,60260,KR,,,,,,,,,,,,
동양에스텍,KOSDAQ,60380,KR,,,,,,,,,,,,
백금T&A,KOSDAQ,46310,KR,,,,,,,,,,,,
고려신용정보,KOSDAQ,49720,KR,,,,,,,,,,,,
제일바이오,KOSDAQ,52670,KR,,,,,,,,,,,,
서울반도체,KOSDAQ,46890,KR,,,,,,,,,,,,
아가방컴퍼니,KOSDAQ,13990,KR,,,,,,,,,,,,
한주에이알티,KOSDAQ,58450,KR,,,,,,,,,,,,
미코,KOSDAQ,59090,KR,,,,,,,,,,,,
유신,KOSDAQ,54930,KR,,,,,,,,,,,,
프럼파스트,KOSDAQ,35200,KR,,,,,,,,,,,,
한국컴퓨터,KOSDAQ,54040,KR,,,,,,,,,,,,
대동스틸,KOSDAQ,48470,KR,,,,,,,,,,,,
링네트,KOSDAQ,42500,KR,,,,,,,,,,,,
크레오에스지,KOSDAQ,40350,KR,,,,,,,,,,,,
팬스타엔터프라이즈,KOSDAQ,54300,KR,,,,,,,,,,,,
한빛소프트,KOSDAQ,47080,KR,,,,,,,,,,,,
일진디스플,KOSPI,20760,KR,,,,,,,,,,,,
NHN KCP,KOSDAQ,60250,KR,,,,,,,,,,,,
CNT85,KOSDAQ,56730,KR,,,,,,,,,,,,
금강철강,KOSDAQ,53260,KR,,,,,,,,,,,,
스타코링크,KOSDAQ,60240,KR,,,,,,,,,,,,
동아화성,KOSDAQ,41930,KR,,,,,,,,,,,,
비츠로시스,KOSDAQ,54220,KR,,,,,,,,,,,,
오리엔탈정공,KOSDAQ,14940,KR,,,,,,,,,,,,
웰킵스하이텍,KOSDAQ,43590,KR,,,,,,,,,,,,
리노공업,KOSDAQ,58470,KR,,,,,,,,,,,,
성우테크론,KOSDAQ,45300,KR,,,,,,,,,,,,
에스에프에이,KOSDAQ,56190,KR,,,,,,,,,,,,
신화인터텍,KOSDAQ,56700,KR,,,,,,,,,,,,
엑사이엔씨,KOSDAQ,54940,KR,,,,,,,,,,,,
피에이치에이,KOSDAQ,43370,KR,,,,,,,,,,,,
종근당바이오,KOSPI,63160,KR,,,,,,,,,,,,
APS,KOSDAQ,54620,KR,,,,,,,,,,,,
코위버,KOSDAQ,56360,KR,,,,,,,,,,,,
성호전자,KOSDAQ,43260,KR,,,,,,,,,,,,
YW,KOSDAQ,51390,KR,,,,,,,,,,,,
삼영엠텍,KOSDAQ,54540,KR,,,,,,,,,,,,
이니텍,KOSDAQ,53350,KR,,,,,,,,,,,,
유진로봇,KOSDAQ,56080,KR,,,,,,,,,,,,
태웅,KOSDAQ,44490,KR,,,,,,,,,,,,
경남제약,KOSDAQ,53950,KR,,,,,,,,,,,,
삼보모터스,KOSDAQ,53700,KR,,,,,,,,,,,,
한컴위드,KOSDAQ,54920,KR,,,,,,,,,,,,
코미팜,KOSDAQ,41960,KR,,,,,,,,,,,,
프리엠스,KOSDAQ,53160,KR,,,,,,,,,,,,
코나아이,KOSDAQ,52400,KR,,,,,,,,,,,,
메디콕스,KOSDAQ,54180,KR,,,,,,,,,,,,
더테크놀로지,KOSDAQ,43090,KR,,,,,,,,,,,,
비트플래닛,KOSDAQ,49470,KR,,,,,,,,,,,,
지에스이,KOSDAQ,53050,KR,,,,,,,,,,,,
아이디스홀딩스,KOSDAQ,54800,KR,,,,,,,,,,,,
코데즈컴바인,KOSDAQ,47770,KR,,,,,,,,,,,,
안랩,KOSDAQ,53800,KR,,,,,,,,,,,,
신한지주,KOSPI,55550,KR,,,,,,,,,,,,
YTN,KOSDAQ,40300,KR,,,,,,,,,,,,
CMG제약,KOSDAQ,58820,KR,,,,,,,,,,,,
JYP Ent.,KOSDAQ,35900,KR,,,,,,,,,,,,
KCC건설,KOSDAQ,21320,KR,,,,,,,,,,,,
세동,KOSDAQ,53060,KR,,,,,,,,,,,,
프로텍,KOSDAQ,53610,KR,,,,,,,,,,,,
액토즈소프트,KOSDAQ,52790,KR,,,,,,,,,,,,
세코닉스,KOSDAQ,53450,KR,,,,,,,,,,,,
바이넥스,KOSDAQ,53030,KR,,,,,,,,,,,,
오성첨단소재,KOSDAQ,52420,KR,,,,,,,,,,,,
코웨이,KOSPI,21240,KR,,,,,,,,,,,,
태양,KOSDAQ,53620,KR,,,,,,,,,,,,
오션인더블유,KOSDAQ,52300,KR,,,,,,,,,,,,
유아이엘,KOSDAQ,49520,KR,,,,,,,,,,,,
대원미디어,KOSDAQ,48910,KR,,,,,,,,,,,,
중앙첨단소재,KOSDAQ,51980,KR,,,,,,,,,,,,
세아홀딩스,KOSPI,58650,KR,,,,,,,,,,,,
CJ프레시웨이,KOSDAQ,51500,KR,,,,,,,,,,,,
파인디앤씨,KOSDAQ,49120,KR,,,,,,,,,,,,
디지아이,KOSDAQ,43360,KR,,,,,,,,,,,,
코텍,KOSDAQ,52330,KR,,,,,,,,,,,,
한네트,KOSDAQ,52600,KR,,,,,,,,,,,,
에스티큐브,KOSDAQ,52020,KR,,,,,,,,,,,,
티에스넥스젠,KOSDAQ,43220,KR,,,,,,,,,,,,
큐로홀딩스,KOSDAQ,51780,KR,,,,,,,,,,,,
피노,KOSDAQ,33790,KR,,,,,,,,,,,,
나라엠앤디,KOSDAQ,51490,KR,,,,,,,,,,,,
에코바이오,KOSDAQ,38870,KR,,,,,,,,,,,,
에이텍,KOSDAQ,45660,KR,,,,,,,,,,,,
대아티아이,KOSDAQ,45390,KR,,,,,,,,,,,,
캠시스,KOSDAQ,50110,KR,,,,,,,,,,,,
현대바이오랜드,KOSDAQ,52260,KR,,,,,,,,,,,,
SFA반도체,KOSDAQ,36540,KR,,,,,,,,,,,,
LG생활건강,KOSPI,51900,KR,,,,,,,,,,,,
LG화학,KOSPI,51910,KR,,,,,,,,,,,,
대우건설,KOSPI,47040,KR,,,,,,,,,,,,
포스코인터내셔널,KOSPI,47050,KR,,,,,,,,,,,,
HD현대인프라코어,KOSPI,42670,KR,,,,,,,,,,,,
한화오션,KOSPI,42660,KR,,,,,,,,,,,,
삼표시멘트,KOSDAQ,38500,KR,,,,,,,,,,,,
진양화학,KOSPI,51630,KR,,,,,,,,,,,,
HLB이노베이션,KOSDAQ,24850,KR,,,,,,,,,,,,
SM C&C,KOSDAQ,48550,KR,,,,,,,,,,,,
승일,KOSDAQ,49830,KR,,,,,,,,,,,,
TPC,KOSDAQ,48770,KR,,,,,,,,,,,,
코메론,KOSDAQ,49430,KR,,,,,,,,,,,,
빌리언스,KOSDAQ,44480,KR,,,,,,,,,,,,
삼화네트웍스,KOSDAQ,46390,KR,,,,,,,,,,,,
성광벤드,KOSDAQ,14620,KR,,,,,,,,,,,,
유라테크,KOSDAQ,48430,KR,,,,,,,,,,,,
삼현철강,KOSDAQ,17480,KR,,,,,,,,,,,,
오픈베이스,KOSDAQ,49480,KR,,,,,,,,,,,,
라온시큐어,KOSDAQ,42510,KR,,,,,,,,,,,,
삼양케이씨아이,KOSDAQ,36670,KR,,,,,,,,,,,,
오로라,KOSDAQ,39830,KR,,,,,,,,,,,,
금화피에스시,KOSDAQ,36190,KR,,,,,,,,,,,,
코다코,KOSDAQ,46070,KR,,,,,,,,,,,,
인바디,KOSDAQ,41830,KR,,,,,,,,,,,,
고려제약,KOSDAQ,14570,KR,,,,,,,,,,,,
크린앤사이언스,KOSDAQ,45520,KR,,,,,,,,,,,,
KD,KOSDAQ,44180,KR,,,,,,,,,,,,
이글벳,KOSDAQ,44960,KR,,,,,,,,,,,,
아즈텍WB,KOSDAQ,32080,KR,,,,,,,,,,,,
두산에너빌리티,KOSPI,34020,KR,,,,,,,,,,,,
오리콤,KOSDAQ,10470,KR,,,,,,,,,,,,
위닉스,KOSDAQ,44340,KR,,,,,,,,,,,,
상지건설,KOSDAQ,42940,KR,,,,,,,,,,,,
한국내화,KOSPI,10040,KR,,,,,,,,,,,,
엔피케이,KOSDAQ,48830,KR,,,,,,,,,,,,
삼천당제약,KOSDAQ,250,KR,,,,,,,,,,,,
에이치케이,KOSDAQ,44780,KR,,,,,,,,,,,,
정원엔시스,KOSDAQ,45510,KR,,,,,,,,,,,,
한양이엔지,KOSDAQ,45100,KR,,,,,,,,,,,,
누리플렉스,KOSDAQ,40160,KR,,,,,,,,,,,,
에쎈테크,KOSDAQ,43340,KR,,,,,,,,,,,,
국순당,KOSDAQ,43650,KR,,,,,,,,,,,,
엘컴텍,KOSDAQ,37950,KR,,,,,,,,,,,,
이오테크닉스,KOSDAQ,39030,KR,,,,,,,,,,,,
상상인,KOSDAQ,38540,KR,,,,,,,,,,,,
서울제약,KOSDAQ,18680,KR,,,,,,,,,,,,
HLB파나진,KOSDAQ,46210,KR,,,,,,,,,,,,
나노엔텍,KOSDAQ,39860,KR,,,,,,,,,,,,
오공,KOSDAQ,45060,KR,,,,,,,,,,,,
알파AI,KOSDAQ,43100,KR,,,,,,,,,,,,
비츠로테크,KOSDAQ,42370,KR,,,,,,,,,,,,
코아시아,KOSDAQ,45970,KR,,,,,,,,,,,,
정상제이엘에스,KOSDAQ,40420,KR,,,,,,,,,,,,
진양제약,KOSDAQ,7370,KR,,,,,,,,,,,,
KT지니뮤직,KOSDAQ,43610,KR,,,,,,,,,,,,
진성티이씨,KOSDAQ,36890,KR,,,,,,,,,,,,
현대에이치티,KOSDAQ,39010,KR,,,,,,,,,,,,
삼아제약,KOSDAQ,9300,KR,,,,,,,,,,,,
파루,KOSDAQ,43200,KR,,,,,,,,,,,,
에스씨디,KOSDAQ,42110,KR,,,,,,,,,,,,
한국정보공학,KOSDAQ,39740,KR,,,,,,,,,,,,
디오,KOSDAQ,39840,KR,,,,,,,,,,,,
네오위즈홀딩스,KOSDAQ,42420,KR,,,,,,,,,,,,
다산네트웍스,KOSDAQ,39560,KR,,,,,,,,,,,,
바이오스마트,KOSDAQ,38460,KR,,,,,,,,,,,,
우리기술,KOSDAQ,32820,KR,,,,,,,,,,,,
안국약품,KOSDAQ,1540,KR,,,,,,,,,,,,
세중,KOSDAQ,39310,KR,,,,,,,,,,,,
우리기술투자,KOSDAQ,41190,KR,,,,,,,,,,,,
케이바이오,KOSDAQ,38530,KR,,,,,,,,,,,,
HRS,KOSDAQ,36640,KR,,,,,,,,,,,,
에스에이엠티,KOSDAQ,31330,KR,,,,,,,,,,,,
위즈코프,KOSDAQ,38620,KR,,,,,,,,,,,,
이건홀딩스,KOSDAQ,39020,KR,,,,,,,,,,,,
파인디지털,KOSDAQ,38950,KR,,,,,,,,,,,,
나이스정보통신,KOSDAQ,36800,KR,,,,,,,,,,,,
SG&G,KOSDAQ,40610,KR,,,,,,,,,,,,
아이에이,KOSDAQ,38880,KR,,,,,,,,,,,,
에스넷,KOSDAQ,38680,KR,,,,,,,,,,,,
에스엠,KOSDAQ,41510,KR,,,,,,,,,,,,
아이티센엔텍,KOSDAQ,10280,KR,,,,,,,,,,,,
쎄니트,KOSDAQ,37760,KR,,,,,,,,,,,,
대성미생물,KOSDAQ,36480,KR,,,,,,,,,,,,
에코플라스틱,KOSDAQ,38110,KR,,,,,,,,,,,,
케이엠더블유,KOSDAQ,32500,KR,,,,,,,,,,,,
화성밸브,KOSDAQ,39610,KR,,,,,,,,,,,,
경남스틸,KOSDAQ,39240,KR,,,,,,,,,,,,
마크로젠,KOSDAQ,38290,KR,,,,,,,,,,,,
희림,KOSDAQ,37440,KR,,,,,,,,,,,,
레드캡투어,KOSDAQ,38390,KR,,,,,,,,,,,,
솔브레인홀딩스,KOSDAQ,36830,KR,,,,,,,,,,,,
에프에스티,KOSDAQ,36810,KR,,,,,,,,,,,,
코맥스,KOSDAQ,36690,KR,,,,,,,,,,,,
EG,KOSDAQ,37370,KR,,,,,,,,,,,,
감성코퍼레이션,KOSDAQ,36620,KR,,,,,,,,,,,,
성도이엔지,KOSDAQ,37350,KR,,,,,,,,,,,,
제일테크노스,KOSDAQ,38010,KR,,,,,,,,,,,,
한세예스24홀딩스,KOSPI,16450,KR,,,,,,,,,,,,
무림SP,KOSDAQ,1810,KR,,,,,,,,,,,,
세종텔레콤,KOSDAQ,36630,KR,,,,,,,,,,,,
심텍홀딩스,KOSDAQ,36710,KR,,,,,,,,,,,,
파세코,KOSDAQ,37070,KR,,,,,,,,,,,,
KZ정밀,KOSDAQ,36560,KR,,,,,,,,,,,,
SGC E&C,KOSDAQ,16250,KR,,,,,,,,,,,,
서희건설,KOSDAQ,35890,KR,,,,,,,,,,,,
주성엔지니어링,KOSDAQ,36930,KR,,,,,,,,,,,,
케이티알파,KOSDAQ,36030,KR,,,,,,,,,,,,
대성홀딩스,KOSPI,16710,KR,,,,,,,,,,,,
다우데이타,KOSDAQ,32190,KR,,,,,,,,,,,,
동진쎄미켐,KOSDAQ,5290,KR,,,,,,,,,,,,
선광,KOSDAQ,3100,KR,,,,,,,,,,,,
에이치엠넥스,KOSDAQ,36170,KR,,,,,,,,,,,,
제이에스티나,KOSDAQ,26040,KR,,,,,,,,,,,,
지더블유바이텍,KOSDAQ,36180,KR,,,,,,,,,,,,
한국팩키지,KOSDAQ,37230,KR,,,,,,,,,,,,
삼지전자,KOSDAQ,37460,KR,,,,,,,,,,,,
우리엔터프라이즈,KOSDAQ,37400,KR,,,,,,,,,,,,
대원제약,KOSPI,3220,KR,,,,,,,,,,,,
한국가스공사,KOSPI,36460,KR,,,,,,,,,,,,
네패스,KOSDAQ,33640,KR,,,,,,,,,,,,
인지디스플레,KOSDAQ,37330,KR,,,,,,,,,,,,
위지트,KOSDAQ,36090,KR,,,,,,,,,,,,
유니셈,KOSDAQ,36200,KR,,,,,,,,,,,,
유성티엔에스,KOSDAQ,24800,KR,,,,,,,,,,,,
코리아나,KOSDAQ,27050,KR,,,,,,,,,,,,
골드앤에스,KOSDAQ,35290,KR,,,,,,,,,,,,
서울평가정보,KOSDAQ,36120,KR,,,,,,,,,,,,
서울전자통신,KOSDAQ,27040,KR,,,,,,,,,,,,
대성창투,KOSDAQ,27830,KR,,,,,,,,,,,,
예림당,KOSDAQ,36000,KR,,,,,,,,,,,,
미래아이앤지,KOSPI,7120,KR,,,,,,,,,,,,
CJ ENM,KOSDAQ,35760,KR,,,,,,,,,,,,
이지홀딩스,KOSDAQ,35810,KR,,,,,,,,,,,,
기산텔레콤,KOSDAQ,35460,KR,,,,,,,,,,,,
화천기공,KOSPI,850,KR,,,,,,,,,,,,
팜스코,KOSPI,36580,KR,,,,,,,,,,,,
케이티앤지,KOSPI,33780,KR,,,,,,,,,,,,
HD한국조선해양,KOSPI,9540,KR,,,,,,,,,,,,
디씨엠,KOSPI,24090,KR,,,,,,,,,,,,
바른손이앤에이,KOSDAQ,35620,KR,,,,,,,,,,,,
솔본,KOSDAQ,35610,KR,,,,,,,,,,,,
시공테크,KOSDAQ,20710,KR,,,,,,,,,,,,
신일제약,KOSDAQ,12790,KR,,,,,,,,,,,,
조아제약,KOSDAQ,34940,KR,,,,,,,,,,,,
AK홀딩스,KOSPI,6840,KR,,,,,,,,,,,,
HS애드,KOSPI,35000,KR,,,,,,,,,,,,
대한유화,KOSPI,6650,KR,,,,,,,,,,,,
백산,KOSPI,35150,KR,,,,,,,,,,,,
체시스,KOSPI,33250,KR,,,,,,,,,,,,
인성정보,KOSDAQ,33230,KR,,,,,,,,,,,,
그래디언트,KOSDAQ,35080,KR,,,,,,,,,,,,
동국산업,KOSDAQ,5160,KR,,,,,,,,,,,,
매일홀딩스,KOSDAQ,5990,KR,,,,,,,,,,,,
해성산업,KOSDAQ,34810,KR,,,,,,,,,,,,
자화전자,KOSPI,33240,KR,,,,,,,,,,,,
케이티,KOSPI,30200,KR,,,,,,,,,,,,
엑시큐어하이트론,KOSPI,19490,KR,,,,,,,,,,,,
제일기획,KOSPI,30000,KR,,,,,,,,,,,,
한국정보통신,KOSDAQ,25770,KR,,,,,,,,,,,,
파라텍,KOSDAQ,33540,KR,,,,,,,,,,,,
동성화인텍,KOSDAQ,33500,KR,,,,,,,,,,,,
스틱인베스트먼트,KOSPI,26890,KR,,,,,,,,,,,,
케이씨,KOSPI,29460,KR,,,,,,,,,,,,
드래곤플라이,KOSDAQ,30350,KR,,,,,,,,,,,,
엠케이전자,KOSDAQ,33160,KR,,,,,,,,,,,,
엠투엔,KOSDAQ,33310,KR,,,,,,,,,,,,
제이씨현시스템,KOSDAQ,33320,KR,,,,,,,,,,,,
포스코엠텍,KOSDAQ,9520,KR,,,,,,,,,,,,
스페코,KOSDAQ,13810,KR,,,,,,,,,,,,
좋은사람들,KOSDAQ,33340,KR,,,,,,,,,,,,
대원화성,KOSPI,24890,KR,,,,,,,,,,,,
로젠,KOSDAQ,33290,KR,,,,,,,,,,,,
모아텍,KOSDAQ,33200,KR,,,,,,,,,,,,
코콤,KOSDAQ,15710,KR,,,,,,,,,,,,
E1,KOSPI,17940,KR,,,,,,,,,,,,
SK가스,KOSPI,18670,KR,,,,,,,,,,,,
다우기술,KOSPI,23590,KR,,,,,,,,,,,,
영보화학,KOSPI,14440,KR,,,,,,,,,,,,
제룡전기,KOSDAQ,33100,KR,,,,,,,,,,,,
제이엠아이,KOSDAQ,33050,KR,,,,,,,,,,,,
디지틀조선,KOSDAQ,33130,KR,,,,,,,,,,,,
바이온,KOSDAQ,32980,KR,,,,,,,,,,,,
와이지-원,KOSDAQ,19210,KR,,,,,,,,,,,,
특수건설,KOSDAQ,26150,KR,,,,,,,,,,,,
아이즈비전,KOSDAQ,31310,KR,,,,,,,,,,,,
SKC,KOSPI,11790,KR,,,,,,,,,,,,
동일기연,KOSDAQ,32960,KR,,,,,,,,,,,,
소프트센,KOSDAQ,32680,KR,,,,,,,,,,,,
원익,KOSDAQ,32940,KR,,,,,,,,,,,,
원풍물산,KOSDAQ,8290,KR,,,,,,,,,,,,
웰바이오텍,KOSPI,10600,KR,,,,,,,,,,,,
한국주강,KOSPI,25890,KR,,,,,,,,,,,,
삼진,KOSDAQ,32750,KR,,,,,,,,,,,,
더라미,KOSDAQ,32860,KR,,,,,,,,,,,,
비트컴퓨터,KOSDAQ,32850,KR,,,,,,,,,,,,
엠젠솔루션,KOSDAQ,32790,KR,,,,,,,,,,,,
판타지오,KOSDAQ,32800,KR,,,,,,,,,,,,
디와이덕양,KOSPI,24900,KR,,,,,,,,,,,,
에쓰씨엔지니어링,KOSPI,23960,KR,,,,,,,,,,,,
인지컨트롤스,KOSPI,23800,KR,,,,,,,,,,,,
유비케어,KOSDAQ,32620,KR,,,,,,,,,,,,
피델릭스,KOSDAQ,32580,KR,,,,,,,,,,,,
TJ미디어,KOSDAQ,32540,KR,,,,,,,,,,,,
휴맥스홀딩스,KOSDAQ,28080,KR,,,,,,,,,,,,
삼일,KOSDAQ,32280,KR,,,,,,,,,,,,
경동인베스트,KOSPI,12320,KR,,,,,,,,,,,,
뉴인텍,KOSDAQ,12340,KR,,,,,,,,,,,,
아이티센씨티에스,KOSPI,31820,KR,,,,,,,,,,,,
에스제이엠홀딩스,KOSPI,25530,KR,,,,,,,,,,,,
오스템,KOSDAQ,31510,KR,,,,,,,,,,,,
디에이치엑스컴퍼니,KOSDAQ,31860,KR,,,,,,,,,,,,
피에스케이홀딩스,KOSDAQ,31980,KR,,,,,,,,,,,,
SK하이닉스,KOSPI,660,KR,,,,,,,,,,,,
INVENI,KOSPI,15360,KR,,,,,,,,,,,,
MH에탄올,KOSPI,23150,KR,,,,,,,,,,,,
동남합성,KOSPI,23450,KR,,,,,,,,,,,,
삼성E&A,KOSPI,28050,KR,,,,,,,,,,,,
신도리코,KOSPI,29530,KR,,,,,,,,,,,,
온타이드,KOSPI,5320,KR,,,,,,,,,,,,
퍼시스,KOSPI,16800,KR,,,,,,,,,,,,
세보엠이씨,KOSDAQ,11560,KR,,,,,,,,,,,,
한일단조,KOSDAQ,24740,KR,,,,,,,,,,,,
WISCOM,KOSPI,24070,KR,,,,,,,,,,,,
동원수산,KOSPI,30720,KR,,,,,,,,,,,,
미래산업,KOSPI,25560,KR,,,,,,,,,,,,
다올투자증권,KOSPI,30210,KR,,,,,,,,,,,,
양지사,KOSDAQ,30960,KR,,,,,,,,,,,,
HDC,KOSPI,12630,KR,,,,,,,,,,,,
광전자,KOSPI,17900,KR,,,,,,,,,,,,
한국단자공업,KOSPI,25540,KR,,,,,,,,,,,,
원익홀딩스,KOSDAQ,30530,KR,,,,,,,,,,,,
한글과컴퓨터,KOSDAQ,30520,KR,,,,,,,,,,,,
메이슨캐피탈,KOSDAQ,21880,KR,,,,,,,,,,,,
광무,KOSDAQ,29480,KR,,,,,,,,,,,,
대호특수강,KOSDAQ,21040,KR,,,,,,,,,,,,
디아이,KOSPI,3160,KR,,,,,,,,,,,,
신성이엔지,KOSPI,11930,KR,,,,,,,,,,,,
티에이치엔,KOSPI,19180,KR,,,,,,,,,,,,
한온시스템,KOSPI,18880,KR,,,,,,,,,,,,
HLB,KOSDAQ,28300,KR,,,,,,,,,,,,
팜스토리,KOSDAQ,27710,KR,,,,,,,,,,,,
블루산업개발,KOSPI,6740,KR,,,,,,,,,,,,
세원정공,KOSPI,21820,KR,,,,,,,,,,,,
유니온,KOSPI,910,KR,,,,,,,,,,,,
키다리스튜디오,KOSPI,20120,KR,,,,,,,,,,,,
한국제지,KOSPI,27970,KR,,,,,,,,,,,,
한섬,KOSPI,20000,KR,,,,,,,,,,,,
현대엘리베이터,KOSPI,17800,KR,,,,,,,,,,,,
환인제약,KOSPI,16580,KR,,,,,,,,,,,,
삼보판지,KOSDAQ,23600,KR,,,,,,,,,,,,
삼목에스폼,KOSDAQ,18310,KR,,,,,,,,,,,,
에이스침대,KOSDAQ,3800,KR,,,,,,,,,,,,
원익큐브,KOSDAQ,14190,KR,,,,,,,,,,,,
계룡건설산업,KOSPI,13580,KR,,,,,,,,,,,,
서원,KOSPI,21050,KR,,,,,,,,,,,,
에스원,KOSPI,12750,KR,,,,,,,,,,,,
태경산업,KOSPI,15890,KR,,,,,,,,,,,,
리드코프,KOSDAQ,12700,KR,,,,,,,,,,,,
유니슨,KOSDAQ,18000,KR,,,,,,,,,,,,
아난티,KOSDAQ,25980,KR,,,,,,,,,,,,
광진실업,KOSDAQ,26910,KR,,,,,,,,,,,,
인터엠,KOSDAQ,17250,KR,,,,,,,,,,,,
신대양제지,KOSPI,16590,KR,,,,,,,,,,,,
와이투솔루션,KOSPI,11690,KR,,,,,,,,,,,,
남해화학,KOSPI,25860,KR,,,,,,,,,,,,
동원금속,KOSPI,18500,KR,,,,,,,,,,,,
성안머티리얼스,KOSPI,11300,KR,,,,,,,,,,,,
성우하이텍,KOSDAQ,15750,KR,,,,,,,,,,,,
대신정보통신,KOSDAQ,20180,KR,,,,,,,,,,,,
서부T&D,KOSDAQ,6730,KR,,,,,,,,,,,,
HMM,KOSPI,11200,KR,,,,,,,,,,,,
경인양행,KOSPI,12610,KR,,,,,,,,,,,,
풀무원,KOSPI,17810,KR,,,,,,,,,,,,
서울도시가스,KOSPI,17390,KR,,,,,,,,,,,,
이구산업,KOSPI,25820,KR,,,,,,,,,,,,
동신건설,KOSDAQ,25950,KR,,,,,,,,,,,,
동화기업,KOSDAQ,25900,KR,,,,,,,,,,,,
에넥스,KOSPI,11090,KR,,,,,,,,,,,,
에이프로젠,KOSPI,7460,KR,,,,,,,,,,,,
차AI헬스케어,KOSPI,25620,KR,,,,,,,,,,,,
한국카본,KOSPI,17960,KR,,,,,,,,,,,,
신라에스지,KOSDAQ,25870,KR,,,,,,,,,,,,
케이씨피드,KOSDAQ,25880,KR,,,,,,,,,,,,
한탑,KOSDAQ,2680,KR,,,,,,,,,,,,
한국선재,KOSDAQ,25550,KR,,,,,,,,,,,,
DH오토웨어,KOSDAQ,25440,KR,,,,,,,,,,,,
시노펙스,KOSDAQ,25320,KR,,,,,,,,,,,,
PN풍년,KOSDAQ,24940,KR,,,,,,,,,,,,
삼천리자전거,KOSDAQ,24950,KR,,,,,,,,,,,,
메디앙스,KOSDAQ,14100,KR,,,,,,,,,,,,
KBI메탈,KOSDAQ,24840,KR,,,,,,,,,,,,
경창산업,KOSDAQ,24910,KR,,,,,,,,,,,,
대륙제관,KOSDAQ,4780,KR,,,,,,,,,,,,
동원개발,KOSDAQ,13120,KR,,,,,,,,,,,,
세원물산,KOSDAQ,24830,KR,,,,,,,,,,,,
케이피에프,KOSDAQ,24880,KR,,,,,,,,,,,,
