stock_name,stock_type,stock_symbol,stock_country,,,,,,,,,,,,
KPX케미칼,KOSPI,25000,KR,,,,,,,,,,,,
TP,KOSPI,7980,KR,,,,,,,,,,,,
에스엠벡셀,KOSPI,10580,KR,,,,,,,,,,,,
KB오토시스,KOSDAQ,24120,KR,,,,,,,,,,,,
신원종합개발,KOSDAQ,17000,KR,,,,,,,,,,,,
흥구석유,KOSDAQ,24060,KR,,,,,,,,,,,,
대한약품,KOSDAQ,23910,KR,,,,,,,,,,,,
이화공영,KOSDAQ,1840,KR,,,,,,,,,,,,
풍국주정,KOSDAQ,23900,KR,,,,,,,,,,,,
대림제지,KOSDAQ,17650,KR,,,,,,,,,,,,
대한광통신,KOSDAQ,10170,KR,,,,,,,,,,,,
동일스틸럭스,KOSDAQ,23790,KR,,,,,,,,,,,,
플레이위드,KOSDAQ,23770,KR,,,,,,,,,,,,
한국캐피탈,KOSDAQ,23760,KR,,,,,,,,,,,,
한일사료,KOSDAQ,5860,KR,,,,,,,,,,,,
KC그린홀딩스,KOSPI,9440,KR,,,,,,,,,,,,
문배철강,KOSPI,8420,KR,,,,,,,,,,,,
웅진,KOSPI,16880,KR,,,,,,,,,,,,
모베이스전자,KOSDAQ,12860,KR,,,,,,,,,,,,
국영지앤엠,KOSDAQ,6050,KR,,,,,,,,,,,,
유진기업,KOSDAQ,23410,KR,,,,,,,,,,,,
제이스코홀딩스,KOSDAQ,23440,KR,,,,,,,,,,,,
보성파워텍,KOSDAQ,6910,KR,,,,,,,,,,,,
브이티,KOSDAQ,18290,KR,,,,,,,,,,,,
태광,KOSDAQ,23160,KR,,,,,,,,,,,,
HL D&I,KOSPI,14790,KR,,,,,,,,,,,,
오뚜기,KOSPI,7310,KR,,,,,,,,,,,,
일정실업,KOSPI,8500,KR,,,,,,,,,,,,
와이엠,KOSDAQ,7530,KR,,,,,,,,,,,,
엘에스일렉트릭,KOSPI,10120,KR,,,,,,,,,,,,
신라섬유,KOSDAQ,1000,KR,,,,,,,,,,,,
원일특강,KOSDAQ,12620,KR,,,,,,,,,,,,
서한,KOSDAQ,11370,KR,,,,,,,,,,,,
대양금속,KOSPI,9190,KR,,,,,,,,,,,,
이화산업,KOSPI,760,KR,,,,,,,,,,,,
동원시스템즈,KOSPI,14820,KR,,,,,,,,,,,,
바른손,KOSDAQ,18700,KR,,,,,,,,,,,,
부방,KOSDAQ,14470,KR,,,,,,,,,,,,
삼성중공업,KOSPI,10140,KR,,,,,,,,,,,,
모토닉,KOSPI,9680,KR,,,,,,,,,,,,
화신,KOSPI,10690,KR,,,,,,,,,,,,
소노스퀘어,KOSDAQ,7720,KR,,,,,,,,,,,,
THE CUBE&,KOSDAQ,13720,KR,,,,,,,,,,,,
유니크,KOSDAQ,11320,KR,,,,,,,,,,,,
진로발효,KOSDAQ,18120,KR,,,,,,,,,,,,
삼보산업,KOSDAQ,9620,KR,,,,,,,,,,,,
푸드웰,KOSDAQ,5670,KR,,,,,,,,,,,,
푸른저축은행,KOSDAQ,7330,KR,,,,,,,,,,,,
피제이전자,KOSDAQ,6140,KR,,,,,,,,,,,,
베뉴지,KOSDAQ,19010,KR,,,,,,,,,,,,
엠에스씨,KOSDAQ,9780,KR,,,,,,,,,,,,
삼화페인트공업,KOSPI,390,KR,,,,,,,,,,,,
경동나비엔,KOSPI,9450,KR,,,,,,,,,,,,
대동금속,KOSDAQ,20400,KR,,,,,,,,,,,,
대원산업,KOSDAQ,5710,KR,,,,,,,,,,,,
큐캐피탈,KOSDAQ,16600,KR,,,,,,,,,,,,
한국가구,KOSDAQ,4590,KR,,,,,,,,,,,,
디모아,KOSDAQ,16670,KR,,,,,,,,,,,,
중앙에너비스,KOSDAQ,440,KR,,,,,,,,,,,,
DB,KOSPI,12030,KR,,,,,,,,,,,,
SGC에너지,KOSPI,5090,KR,,,,,,,,,,,,
삼륭물산,KOSDAQ,14970,KR,,,,,,,,,,,,
대림바스,KOSPI,5750,KR,,,,,,,,,,,,
경동제약,KOSDAQ,11040,KR,,,,,,,,,,,,
원풍,KOSDAQ,8370,KR,,,,,,,,,,,,
네이처셀,KOSDAQ,7390,KR,,,,,,,,,,,,
삼일기업공사,KOSDAQ,2290,KR,,,,,,,,,,,,
일지테크,KOSDAQ,19540,KR,,,,,,,,,,,,
한일화학,KOSDAQ,7770,KR,,,,,,,,,,,,
한국알콜,KOSDAQ,17890,KR,,,,,,,,,,,,
대주산업,KOSDAQ,3310,KR,,,,,,,,,,,,
글로본,KOSDAQ,19660,KR,,,,,,,,,,,,
대한해운,KOSPI,5880,KR,,,,,,,,,,,,
세명전기,KOSDAQ,17510,KR,,,,,,,,,,,,
휴니드테크놀러지스,KOSPI,5870,KR,,,,,,,,,,,,
수산세보틱스,KOSPI,17550,KR,,,,,,,,,,,,
에이티넘인베스트,KOSDAQ,21080,KR,,,,,,,,,,,,
롯데케미칼,KOSPI,11170,KR,,,,,,,,,,,,
대동기어,KOSDAQ,8830,KR,,,,,,,,,,,,
세아베스틸지주,KOSPI,1430,KR,,,,,,,,,,,,
호텔신라,KOSPI,8770,KR,,,,,,,,,,,,
태경비케이,KOSPI,14580,KR,,,,,,,,,,,,
화승코퍼레이션,KOSPI,13520,KR,,,,,,,,,,,,
신흥,KOSPI,4080,KR,,,,,,,,,,,,
화승인더스트리,KOSPI,6060,KR,,,,,,,,,,,,
극동유화,KOSPI,14530,KR,,,,,,,,,,,,
고려산업,KOSPI,2140,KR,,,,,,,,,,,,
피에스텍,KOSDAQ,2230,KR,,,,,,,,,,,,
대현,KOSPI,16090,KR,,,,,,,,,,,,
케이비아이동국실업,KOSPI,1620,KR,,,,,,,,,,,,
광명전기,KOSPI,17040,KR,,,,,,,,,,,,
부산산업,KOSPI,11390,KR,,,,,,,,,,,,
STX,KOSPI,11810,KR,,,,,,,,,,,,
고려아연,KOSPI,10130,KR,,,,,,,,,,,,
이렘,KOSDAQ,9730,KR,,,,,,,,,,,,
팜젠사이언스,KOSPI,4720,KR,,,,,,,,,,,,
무림페이퍼,KOSPI,9200,KR,,,,,,,,,,,,
현대차증권,KOSPI,1500,KR,,,,,,,,,,,,
금비,KOSPI,8870,KR,,,,,,,,,,,,
대동전자,KOSPI,8110,KR,,,,,,,,,,,,
원림,KOSPI,5820,KR,,,,,,,,,,,,
서흥,KOSPI,8490,KR,,,,,,,,,,,,
성문전자,KOSPI,14910,KR,,,,,,,,,,,,
HLB글로벌,KOSPI,3580,KR,,,,,,,,,,,,
일진홀딩스,KOSPI,15860,KR,,,,,,,,,,,,
대영포장,KOSPI,14160,KR,,,,,,,,,,,,
영화금속,KOSPI,12280,KR,,,,,,,,,,,,
신풍제약,KOSPI,19170,KR,,,,,,,,,,,,
동성제약,KOSPI,2210,KR,,,,,,,,,,,,
카스,KOSDAQ,16920,KR,,,,,,,,,,,,
아센디오,KOSPI,12170,KR,,,,,,,,,,,,
한올바이오파마,KOSPI,9420,KR,,,,,,,,,,,,
하이록코리아,KOSDAQ,13030,KR,,,,,,,,,,,,
유니켐,KOSPI,11330,KR,,,,,,,,,,,,
대창,KOSPI,12800,KR,,,,,,,,,,,,
국보,KOSPI,1140,KR,,,,,,,,,,,,
일성건설,KOSPI,13360,KR,,,,,,,,,,,,
까뮤이앤씨,KOSPI,13700,KR,,,,,,,,,,,,
보락,KOSPI,2760,KR,,,,,,,,,,,,
선도전기,KOSPI,7610,KR,,,,,,,,,,,,
씨아이테크,KOSPI,4920,KR,,,,,,,,,,,,
광동제약,KOSPI,9290,KR,,,,,,,,,,,,
갤럭시아에스엠,KOSPI,11420,KR,,,,,,,,,,,,
남성,KOSPI,4270,KR,,,,,,,,,,,,
KISCO홀딩스,KOSPI,1940,KR,,,,,,,,,,,,
태영건설,KOSPI,9410,KR,,,,,,,,,,,,
한국특강,KOSPI,7280,KR,,,,,,,,,,,,
한솔로지스틱스,KOSPI,9180,KR,,,,,,,,,,,,
삼양통상,KOSPI,2170,KR,,,,,,,,,,,,
SK텔레콤,KOSPI,17670,KR,,,,,,,,,,,,
진양폴리우레탄,KOSPI,10640,KR,,,,,,,,,,,,
미창석유공업,KOSPI,3650,KR,,,,,,,,,,,,
삼익THK,KOSPI,4380,KR,,,,,,,,,,,,
미원상사,KOSPI,2840,KR,,,,,,,,,,,,
서연,KOSPI,7860,KR,,,,,,,,,,,,
SBI인베스트먼트,KOSDAQ,19550,KR,,,,,,,,,,,,
세우글로벌,KOSPI,13000,KR,,,,,,,,,,,,
현대모비스,KOSPI,12330,KR,,,,,,,,,,,,
KG케미칼,KOSPI,1390,KR,,,,,,,,,,,,
아진전자부품,KOSPI,9320,KR,,,,,,,,,,,,
현대해상,KOSPI,1450,KR,,,,,,,,,,,,
현대지에프홀딩스,KOSPI,5440,KR,,,,,,,,,,,,
한국전력공사,KOSPI,15760,KR,,,,,,,,,,,,
국도화학,KOSPI,7690,KR,,,,,,,,,,,,
녹십자,KOSPI,6280,KR,,,,,,,,,,,,
SIMPAC,KOSPI,9160,KR,,,,,,,,,,,,
윌비스,KOSPI,8600,KR,,,,,,,,,,,,
대창단조,KOSPI,15230,KR,,,,,,,,,,,,
사조산업,KOSPI,7160,KR,,,,,,,,,,,,
한익스프레스,KOSPI,14130,KR,,,,,,,,,,,,
사조동아원,KOSPI,8040,KR,,,,,,,,,,,,
경인전자,KOSPI,9140,KR,,,,,,,,,,,,
무림P&P,KOSPI,9580,KR,,,,,,,,,,,,
인디에프,KOSPI,14990,KR,,,,,,,,,,,,
디와이,KOSPI,13570,KR,,,,,,,,,,,,
방림,KOSPI,3610,KR,,,,,,,,,,,,
DKME,KOSPI,15590,KR,,,,,,,,,,,,
한솔케미칼,KOSPI,14680,KR,,,,,,,,,,,,
퍼스텍,KOSPI,10820,KR,,,,,,,,,,,,
플루토스,KOSDAQ,19570,KR,,,,,,,,,,,,
동원산업,KOSPI,6040,KR,,,,,,,,,,,,
대덕,KOSPI,8060,KR,,,,,,,,,,,,
한성기업,KOSPI,3680,KR,,,,,,,,,,,,
모헨즈,KOSDAQ,6920,KR,,,,,,,,,,,,
이스타코,KOSPI,15020,KR,,,,,,,,,,,,
태림포장,KOSPI,11280,KR,,,,,,,,,,,,
아세아제지,KOSPI,2310,KR,,,,,,,,,,,,
화천기계,KOSPI,10660,KR,,,,,,,,,,,,
CJ씨푸드,KOSPI,11150,KR,,,,,,,,,,,,
SHD,KOSPI,1770,KR,,,,,,,,,,,,
조일알미늄,KOSPI,18470,KR,,,,,,,,,,,,
에스엘,KOSPI,5850,KR,,,,,,,,,,,,
영원무역홀딩스,KOSPI,9970,KR,,,,,,,,,,,,
더존비즈온,KOSPI,12510,KR,,,,,,,,,,,,
보령,KOSPI,3850,KR,,,,,,,,,,,,
이건산업,KOSPI,8250,KR,,,,,,,,,,,,
모나리자,KOSPI,12690,KR,,,,,,,,,,,,
대구백화점,KOSPI,6370,KR,,,,,,,,,,,,
우성,KOSPI,6980,KR,,,,,,,,,,,,
유성기업,KOSPI,2920,KR,,,,,,,,,,,,
한일철강,KOSPI,2220,KR,,,,,,,,,,,,
삼익악기,KOSPI,2450,KR,,,,,,,,,,,,
HS화성,KOSPI,2460,KR,,,,,,,,,,,,
DN오토모티브,KOSPI,7340,KR,,,,,,,,,,,,
보해양조,KOSPI,890,KR,,,,,,,,,,,,
상상인증권,KOSPI,1290,KR,,,,,,,,,,,,
혜인,KOSPI,3010,KR,,,,,,,,,,,,
금강공업,KOSPI,14280,KR,,,,,,,,,,,,
플레이그램,KOSPI,9810,KR,,,,,,,,,,,,
율촌화학,KOSPI,8730,KR,,,,,,,,,,,,
신원,KOSPI,9270,KR,,,,,,,,,,,,
동방,KOSPI,4140,KR,,,,,,,,,,,,
한국쉘석유,KOSPI,2960,KR,,,,,,,,,,,,
부광약품,KOSPI,3000,KR,,,,,,,,,,,,
풍산홀딩스,KOSPI,5810,KR,,,,,,,,,,,,
부국증권,KOSPI,1270,KR,,,,,,,,,,,,
계양전기,KOSPI,12200,KR,,,,,,,,,,,,
한솔테크닉스,KOSPI,4710,KR,,,,,,,,,,,,
DB증권,KOSPI,16610,KR,,,,,,,,,,,,
한미사이언스,KOSPI,8930,KR,,,,,,,,,,,,
삼진제약,KOSPI,5500,KR,,,,,,,,,,,,
POSCO홀딩스,KOSPI,5490,KR,,,,,,,,,,,,
범양건영,KOSPI,2410,KR,,,,,,,,,,,,
파미셀,KOSPI,5690,KR,,,,,,,,,,,,
동국홀딩스,KOSPI,1230,KR,,,,,,,,,,,,
대원전선,KOSPI,6340,KR,,,,,,,,,,,,
이수화학,KOSPI,5950,KR,,,,,,,,,,,,
삼성증권,KOSPI,16360,KR,,,,,,,,,,,,
삼영무역,KOSPI,2810,KR,,,,,,,,,,,,
한양증권,KOSPI,1750,KR,,,,,,,,,,,,
금호석유화학,KOSPI,11780,KR,,,,,,,,,,,,
유안타증권,KOSPI,3470,KR,,,,,,,,,,,,
제일파마홀딩스,KOSPI,2620,KR,,,,,,,,,,,,
에이엔피,KOSPI,15260,KR,,,,,,,,,,,,
한창제지,KOSPI,9460,KR,,,,,,,,,,,,
넥센,KOSPI,5720,KR,,,,,,,,,,,,
삼성공조,KOSPI,6660,KR,,,,,,,,,,,,
세방전지,KOSPI,4490,KR,,,,,,,,,,,,
진원생명과학,KOSPI,11000,KR,,,,,,,,,,,,
참엔지니어링,KOSPI,9310,KR,,,,,,,,,,,,
한국무브넥스,KOSPI,10100,KR,,,,,,,,,,,,
코스모신소재,KOSPI,5070,KR,,,,,,,,,,,,
덕성,KOSPI,4830,KR,,,,,,,,,,,,
신영증권,KOSPI,1720,KR,,,,,,,,,,,,
유진증권,KOSPI,1200,KR,,,,,,,,,,,,
유화증권,KOSPI,3460,KR,,,,,,,,,,,,
한신기계공업,KOSPI,11700,KR,,,,,,,,,,,,
코스모화학,KOSPI,5420,KR,,,,,,,,,,,,
가온전선,KOSPI,500,KR,,,,,,,,,,,,
S-Oil,KOSPI,10950,KR,,,,,,,,,,,,
한화에어로스페이스,KOSPI,12450,KR,,,,,,,,,,,,
삼화전자공업,KOSPI,11230,KR,,,,,,,,,,,,
현대제철,KOSPI,4020,KR,,,,,,,,,,,,
써니전자,KOSPI,4770,KR,,,,,,,,,,,,
현대비앤지스틸,KOSPI,4560,KR,,,,,,,,,,,,
사조오양,KOSPI,6090,KR,,,,,,,,,,,,
한화투자증권,KOSPI,3530,KR,,,,,,,,,,,,
삼화전기,KOSPI,9470,KR,,,,,,,,,,,,
SK증권,KOSPI,1510,KR,,,,,,,,,,,,
평화홀딩스,KOSPI,10770,KR,,,,,,,,,,,,
일신석재,KOSPI,7110,KR,,,,,,,,,,,,
KG스틸,KOSPI,16380,KR,,,,,,,,,,,,
아이에스동서,KOSPI,10780,KR,,,,,,,,,,,,
SH에너지화학,KOSPI,2360,KR,,,,,,,,,,,,
대한화섬,KOSPI,3830,KR,,,,,,,,,,,,
코리아써키트,KOSPI,7810,KR,,,,,,,,,,,,
신세계,KOSPI,4170,KR,,,,,,,,,,,,
OCI홀딩스,KOSPI,10060,KR,,,,,,,,,,,,
삼일제약,KOSPI,520,KR,,,,,,,,,,,,
인스코비,KOSPI,6490,KR,,,,,,,,,,,,
일성아이에스,KOSPI,3120,KR,,,,,,,,,,,,
현대건설,KOSPI,720,KR,,,,,,,,,,,,
TCC스틸,KOSPI,2710,KR,,,,,,,,,,,,
에이프로젠바이오로직스,KOSPI,3060,KR,,,,,,,,,,,,
F&F 홀딩스,KOSPI,7700,KR,,,,,,,,,,,,
아남전자,KOSPI,8700,KR,,,,,,,,,,,,
GS건설,KOSPI,6360,KR,,,,,,,,,,,,
삼아알미늄,KOSPI,6110,KR,,,,,,,,,,,,
한국전자홀딩스,KOSPI,6200,KR,,,,,,,,,,,,
삼성SDI,KOSPI,6400,KR,,,,,,,,,,,,
삼성전기,KOSPI,9150,KR,,,,,,,,,,,,
동부건설,KOSPI,5960,KR,,,,,,,,,,,,
케이씨티시,KOSPI,9070,KR,,,,,,,,,,,,
코오롱글로벌,KOSPI,3070,KR,,,,,,,,,,,,
빙그레,KOSPI,5180,KR,,,,,,,,,,,,
녹십자홀딩스,KOSPI,5250,KR,,,,,,,,,,,,
시알홀딩스,KOSPI,480,KR,,,,,,,,,,,,
현대약품,KOSPI,4310,KR,,,,,,,,,,,,
남양유업,KOSPI,3920,KR,,,,,,,,,,,,
남선알미늄,KOSPI,8350,KR,,,,,,,,,,,,
한국화장품제조,KOSPI,3350,KR,,,,,,,,,,,,
현대코퍼레이션,KOSPI,11760,KR,,,,,,,,,,,,
LS,KOSPI,6260,KR,,,,,,,,,,,,
SK네트웍스,KOSPI,1740,KR,,,,,,,,,,,,
경농,KOSPI,2100,KR,,,,,,,,,,,,
티웨이홀딩스,KOSPI,4870,KR,,,,,,,,,,,,
동방아그로,KOSPI,7590,KR,,,,,,,,,,,,
송원산업,KOSPI,4430,KR,,,,,,,,,,,,
진흥기업,KOSPI,2780,KR,,,,,,,,,,,,
한국석유공업,KOSPI,4090,KR,,,,,,,,,,,,
천일고속,KOSPI,650,KR,,,,,,,,,,,,
대원강업,KOSPI,430,KR,,,,,,,,,,,,
만호제강,KOSPI,1080,KR,,,,,,,,,,,,
조광피혁,KOSPI,4700,KR,,,,,,,,,,,,
세방,KOSPI,4360,KR,,,,,,,,,,,,
KBI동양철관,KOSPI,8970,KR,,,,,,,,,,,,
대유에이텍,KOSPI,2880,KR,,,,,,,,,,,,
남광토건,KOSPI,1260,KR,,,,,,,,,,,,
삼영전자공업,KOSPI,5680,KR,,,,,,,,,,,,
신영와코루,KOSPI,5800,KR,,,,,,,,,,,,
오리엔트바이오,KOSPI,2630,KR,,,,,,,,,,,,
조비,KOSPI,1550,KR,,,,,,,,,,,,
한국공항,KOSPI,5430,KR,,,,,,,,,,,,
조광페인트,KOSPI,4910,KR,,,,,,,,,,,,
SB성보,KOSPI,3080,KR,,,,,,,,,,,,
삼천리,KOSPI,4690,KR,,,,,,,,,,,,
조흥,KOSPI,2600,KR,,,,,,,,,,,,
금양,KOSPI,1570,KR,,,,,,,,,,,,
사조대림,KOSPI,3960,KR,,,,,,,,,,,,
비비안,KOSPI,2070,KR,,,,,,,,,,,,
SNT다이내믹스,KOSPI,3570,KR,,,,,,,,,,,,
한신공영,KOSPI,4960,KR,,,,,,,,,,,,
농심,KOSPI,4370,KR,,,,,,,,,,,,
삼영,KOSPI,3720,KR,,,,,,,,,,,,
성신양회,KOSPI,4980,KR,,,,,,,,,,,,
신라교역,KOSPI,4970,KR,,,,,,,,,,,,
신풍,KOSPI,2870,KR,,,,,,,,,,,,
종근당홀딩스,KOSPI,1630,KR,,,,,,,,,,,,
크라운해태홀딩스,KOSPI,5740,KR,,,,,,,,,,,,
한독,KOSPI,2390,KR,,,,,,,,,,,,
SG글로벌,KOSPI,1380,KR,,,,,,,,,,,,
SK디스커버리,KOSPI,6120,KR,,,,,,,,,,,,
샘표,KOSPI,7540,KR,,,,,,,,,,,,
흥아해운,KOSPI,3280,KR,,,,,,,,,,,,
GS글로벌,KOSPI,1250,KR,,,,,,,,,,,,
금호건설,KOSPI,2990,KR,,,,,,,,,,,,
삼부토건,KOSPI,1470,KR,,,,,,,,,,,,
삼화콘덴서공업,KOSPI,1820,KR,,,,,,,,,,,,
페이퍼코리아,KOSPI,1020,KR,,,,,,,,,,,,
동양,KOSPI,1520,KR,,,,,,,,,,,,
한화,KOSPI,880,KR,,,,,,,,,,,,
JW중외제약,KOSPI,1060,KR,,,,,,,,,,,,
영풍,KOSPI,670,KR,,,,,,,,,,,,
PKC,KOSPI,1340,KR,,,,,,,,,,,,
성창기업지주,KOSPI,180,KR,,,,,,,,,,,,
한창,KOSPI,5110,KR,,,,,,,,,,,,
삼화왕관,KOSPI,4450,KR,,,,,,,,,,,,
KR모터스,KOSPI,40,KR,,,,,,,,,,,,
고려제강,KOSPI,2240,KR,,,,,,,,,,,,
태양금속공업,KOSPI,4100,KR,,,,,,,,,,,,
SUN&L,KOSPI,2820,KR,,,,,,,,,,,,
DRB동일,KOSPI,4840,KR,,,,,,,,,,,,
넥센타이어,KOSPI,2350,KR,,,,,,,,,,,,
SG세계물산,KOSPI,4060,KR,,,,,,,,,,,,
롯데정밀화학,KOSPI,4000,KR,,,,,,,,,,,,
동화약품,KOSPI,20,KR,,,,,,,,,,,,
DL,KOSPI,210,KR,,,,,,,,,,,,
LX인터내셔널,KOSPI,1120,KR,,,,,,,,,,,,
국제약품,KOSPI,2720,KR,,,,,,,,,,,,
태광산업,KOSPI,3240,KR,,,,,,,,,,,,
부산주공,KOSPI,5030,KR,,,,,,,,,,,,
CS홀딩스,KOSPI,590,KR,,,,,,,,,,,,
DB하이텍,KOSPI,990,KR,,,,,,,,,,,,
대림통상,KOSPI,6570,KR,,,,,,,,,,,,
유유제약,KOSPI,220,KR,,,,,,,,,,,,
강남제비스코,KOSPI,860,KR,,,,,,,,,,,,
대신증권,KOSPI,3540,KR,,,,,,,,,,,,
NH투자증권,KOSPI,5940,KR,,,,,,,,,,,,
미래에셋증권,KOSPI,6800,KR,,,,,,,,,,,,
신일전자,KOSPI,2700,KR,,,,,,,,,,,,
삼성제약,KOSPI,1360,KR,,,,,,,,,,,,
삼성화재해상보험,KOSPI,810,KR,,,,,,,,,,,,
삼양식품,KOSPI,3230,KR,,,,,,,,,,,,
한화손해보험,KOSPI,370,KR,,,,,,,,,,,,
NI스틸,KOSPI,8260,KR,,,,,,,,,,,,
일동홀딩스,KOSPI,230,KR,,,,,,,,,,,,
대동,KOSPI,490,KR,,,,,,,,,,,,
오리온홀딩스,KOSPI,1800,KR,,,,,,,,,,,,
깨끗한나라,KOSPI,4540,KR,,,,,,,,,,,,
태원물산,KOSPI,1420,KR,,,,,,,,,,,,
코오롱,KOSPI,2020,KR,,,,,,,,,,,,
삼성전자,KOSPI,5930,KR,,,,,,,,,,,,
DH오토넥스,KOSPI,300,KR,,,,,,,,,,,,
BYC,KOSPI,1460,KR,,,,,,,,,,,,
KG모빌리티,KOSPI,3620,KR,,,,,,,,,,,,
SPC삼립,KOSPI,5610,KR,,,,,,,,,,,,
흥국화재,KOSPI,540,KR,,,,,,,,,,,,
일양약품,KOSPI,7570,KR,,,,,,,,,,,,
한진,KOSPI,2320,KR,,,,,,,,,,,,
한국수출포장공업,KOSPI,2200,KR,,,,,,,,,,,,
현대자동차,KOSPI,5380,KR,,,,,,,,,,,,
모나미,KOSPI,5360,KR,,,,,,,,,,,,
한화솔루션,KOSPI,9830,KR,,,,,,,,,,,,
아세아,KOSPI,2030,KR,,,,,,,,,,,,
카프로,KOSPI,6380,KR,,,,,,,,,,,,
롯데지주,KOSPI,4990,KR,,,,,,,,,,,,
대한방직,KOSPI,1070,KR,,,,,,,,,,,,
서울식품공업,KOSPI,4410,KR,,,,,,,,,,,,
LS네트웍스,KOSPI,680,KR,,,,,,,,,,,,
금호전기,KOSPI,1210,KR,,,,,,,,,,,,
하이트진로홀딩스,KOSPI,140,KR,,,,,,,,,,,,
노루홀딩스,KOSPI,320,KR,,,,,,,,,,,,
기아,KOSPI,270,KR,,,,,,,,,,,,
효성,KOSPI,4800,KR,,,,,,,,,,,,
CJ,KOSPI,1040,KR,,,,,,,,,,,,
두산,KOSPI,150,KR,,,,,,,,,,,,
휴스틸,KOSPI,5010,KR,,,,,,,,,,,,
DB손해보험,KOSPI,5830,KR,,,,,,,,,,,,
TYM,KOSPI,2900,KR,,,,,,,,,,,,
대웅,KOSPI,3090,KR,,,,,,,,,,,,
진양산업,KOSPI,3780,KR,,,,,,,,,,,,
영진약품,KOSPI,3520,KR,,,,,,,,,,,,
케이씨씨,KOSPI,2380,KR,,,,,,,,,,,,
롯데칠성음료,KOSPI,5300,KR,,,,,,,,,,,,
일신방직,KOSPI,3200,KR,,,,,,,,,,,,
아모레퍼시픽홀딩스,KOSPI,2790,KR,,,,,,,,,,,,
제주은행,KOSPI,6220,KR,,,,,,,,,,,,
한솔홀딩스,KOSPI,4150,KR,,,,,,,,,,,,
벽산,KOSPI,7210,KR,,,,,,,,,,,,
롯데손해보험,KOSPI,400,KR,,,,,,,,,,,,
대한제분,KOSPI,1130,KR,,,,,,,,,,,,
대상,KOSPI,1680,KR,,,,,,,,,,,,
LG,KOSPI,3550,KR,,,,,,,,,,,,
동아쏘시오홀딩스,KOSPI,640,KR,,,,,,,,,,,,
코리안리,KOSPI,3690,KR,,,,,,,,,,,,
한국주철관공업,KOSPI,970,KR,,,,,,,,,,,,
한일홀딩스,KOSPI,3300,KR,,,,,,,,,,,,
엔피씨,KOSPI,4250,KR,,,,,,,,,,,,
세아제강지주,KOSPI,3030,KR,,,,,,,,,,,,
대한전선,KOSPI,1440,KR,,,,,,,,,,,,
대한제당,KOSPI,1790,KR,,,,,,,,,,,,
삼양홀딩스,KOSPI,70,KR,,,,,,,,,,,,
세기상사,KOSPI,2420,KR,,,,,,,,,,,,
한국앤컴퍼니,KOSPI,240,KR,,,,,,,,,,,,
전방,KOSPI,950,KR,,,,,,,,,,,,
대한항공,KOSPI,3490,KR,,,,,,,,,,,,
디아이동일,KOSPI,1530,KR,,,,,,,,,,,,
유한양행,KOSPI,100,KR,,,,,,,,,,,,
CJ대한통운,KOSPI,120,KR,,,,,,,,,,,,
경방,KOSPI,50,KR,,,,,,,,,,,,
유수홀딩스,KOSPI,700,KR,,,,,,,,,,,,
한진중공업홀딩스,KOSPI,3480,KR,,,,,,,,,,,,
